timestamp,feature_count,feature_tracking_ratio,reprojection_error_mean,reprojection_error_std,imu_residual_norm,optimization_iterations,tracking_time_ms,tracking_state,camera_motion_magnitude,tracking_length
1.1,145,0.9433298929147536,0.3484623330174962,0.14781974362496372,0.07683591683069381,7,15.654466555921884,1,0.0582743848828681,1.1500000000000004
1.15,136,0.9460646970167228,0.33124137024685346,0.13560765700695498,0.1084705084664148,6,15.91654378073934,1,0.06275346637603085,1.2000000000000004
1.2,132,0.9829983772268027,0.31447119838864174,0.10763095711161325,0.08863752266582535,3,16.607802217503437,1,0.059715713202087926,1.2500000000000004
1.25,147,0.9219411942152946,0.32897927351517237,0.20032101131819735,0.09889668746484176,3,16.286971228783138,1,0.06985633908793776,1.3000000000000005
1.3,146,0.909081243048258,0.3460664447892641,0.11930827773589578,0.10165849966925347,6,16.702493932049443,1,0.060293365610305606,1.3500000000000005
1.35,131,0.9467890245789972,0.3189618957167021,0.1261832352642706,0.057914827507276924,3,16.92859222738321,1,0.06483113821530853,1.4000000000000006
1.4,152,1.0,0.323367466138724,0.14851702513539572,0.06798977264896472,5,17.95807303191361,1,0.06871451016267385,1.4500000000000006
1.45,160,0.9658128686598465,0.4571469226042784,0.13298851657753613,0.06166539654784041,5,15.032673524833589,1,0.07273923561660765,1.5000000000000007
1.5,140,0.9903497891645157,0.3374346286698267,0.11305606302810459,0.0786604200946792,3,18.158219975438367,1,0.07082355774407877,1.5500000000000007
1.55,140,0.8141162290964858,0.5386490401598338,0.14800352150650178,0.050310540644529625,5,17.464871468878638,1,0.06798895407974814,1.6000000000000008
1.6,135,0.8571916391594004,0.3144229018831547,0.10543869259677531,0.05141446366290305,9,16.114466422203428,1,0.05809417360972209,1.6500000000000008
1.65,147,0.9987757580601073,0.31187092605903927,0.13712339108286503,0.05398261394342879,9,15.067033364786571,1,0.06231343258992974,1.7000000000000008
1.7,150,0.9720041641897954,0.3762073204286421,0.10339076894018934,0.05466592704575221,8,15.33674365831972,1,0.07079540748150319,1.7500000000000009
1.75,135,0.9471397998579258,0.31752886753856857,0.15552785563279037,0.05632083577447092,6,16.643171618304887,1,0.06823018473423238,1.800000000000001
1.8,149,0.9909458268905879,0.3786998706003743,0.13459849254139541,0.058711768151791535,3,15.412913766688085,1,0.057400591639361266,1.850000000000001
1.85,141,0.9007259875766935,0.35028405540326474,0.13319308050690415,0.053450917821430466,6,15.841968528280871,1,0.061287684666623654,1.900000000000001
1.9,163,0.9179247287109388,0.4976603156324627,0.13603571683360552,0.06838462765683667,6,15.675690159379469,1,0.06801998797150403,1.950000000000001
1.95,140,0.9025239094030836,0.485944040815106,0.10170338746743066,0.07849333516884181,4,19.35818628035279,1,0.07163502492541626,2.000000000000001
2.0,158,0.8368891820071916,0.3070766799244655,0.1633317464593258,0.061766698675714514,9,15.941832117503735,1,0.05814863288605379,2.0500000000000007
2.05,160,0.9688897047788414,0.3345908511080799,0.12927346643230236,0.06358622857811931,1,15.372550602610108,1,0.058519555027100524,2.1000000000000005
2.1,140,1.0,0.31080078328246635,0.12782774685229464,0.10203247579766629,7,15.175015024337819,1,0.0695396679566629,2.1500000000000004
2.15,164,1.0,0.30369240513238427,0.1329355958719825,0.07370535624500239,5,15.998964652734037,1,0.06183509262498449,2.2
2.2,137,0.8833184296251072,0.3234657102722111,0.16397823071594753,0.05040351377464413,1,16.33336409443114,1,0.07163949631347308,2.25
2.25,162,0.8561430715771347,0.3288991891565351,0.1567855513274798,0.06354876323527885,3,16.44435397653579,1,0.07176186650993552,2.3
2.3,131,0.949204223571134,0.36607853235482524,0.148162631017546,0.08329289727451537,7,15.006081085627839,1,0.059591145154308085,2.3499999999999996
2.35,157,0.975969053914137,0.48585728135867173,0.16016518461424112,0.054971354989676834,2,16.754588934020905,1,0.06877748691828932,2.3999999999999995
2.4,143,0.9435625471401973,0.44934788352076815,0.20019418084577137,0.05186840946848144,2,15.243251470732526,1,0.08083915559410418,2.4499999999999993
2.45,149,0.9446585579040317,0.3565064172012882,0.1351495703186242,0.09084358067161671,2,15.090212994585364,1,0.06304392416481855,2.499999999999999
2.5,157,0.9051324434818337,0.38468659538896904,0.14088042657328234,0.06389095785354271,4,16.24447968297909,1,0.06503657315878897,2.549999999999999
2.55,139,0.9917755612435526,0.5861933418885755,0.2249253116282226,0.0644056259357303,5,17.522921312156235,1,0.06770455837000662,2.5999999999999988
2.6,163,0.9396461922418536,0.3978089379859557,0.12613957116474897,0.05460398105712179,3,18.759721439007897,1,0.0860208421503689,2.6499999999999986
2.65,158,0.9232499928535796,0.38099619750410657,0.14409706938154104,0.0687362289557538,5,15.545152908446326,1,0.06693829990398274,2.6999999999999984
2.7,174,0.920019452093742,0.34957393112796575,0.15366019558435381,0.06653699927746312,5,15.232084681196872,1,0.06796751108054283,2.7499999999999982
2.75,143,1.0,0.3657585521923065,0.26675778975275977,0.08138405533218941,4,15.957766928290336,1,0.06751826820867309,2.799999999999998
2.8,145,0.8654056342264005,0.38482864826028845,0.10909760073978744,0.06510606251591766,4,15.685942121055238,1,0.06471947073174236,2.849999999999998
2.85,146,0.9451075086890587,0.32528038057456954,0.15657655701330406,0.0810331734814706,5,15.059225830178047,1,0.07117887016693812,2.8999999999999977
2.9,136,0.9035900440079584,0.35186548637358156,0.159351014683438,0.06133137169394105,4,15.98254221081857,1,0.06826484178208955,2.9499999999999975
2.95,152,0.9203484863817277,0.305203481392929,0.140722167539581,0.057518589727927644,4,15.080664344300331,1,0.09204342023298925,2.9999999999999973
3.0,151,0.9262977544888776,0.38063719985233485,0.1281018539284594,0.05740003441078207,5,16.072908374174695,1,0.06671295633220499,3.049999999999997
3.05,152,0.912732549018241,0.4180036179136012,0.12376559324399396,0.053039377392051265,3,17.820973335871933,1,0.07473002312828653,3.099999999999997
3.1,168,0.9859693505482771,0.32797020428968165,0.1124563798011495,0.05815460166236269,2,16.980221034282064,1,0.0631698242869791,3.149999999999997
3.15,153,1.0,0.39417395524176957,0.1594303727882869,0.0701673363225121,4,17.460424023277053,1,0.0702637715036927,3.1999999999999966
3.2,152,0.9633241588667433,0.31842785915491506,0.1563167346767807,0.0842398565267685,1,17.024407492333232,1,0.07408983000777966,3.2499999999999964
3.25,148,0.9454488895434164,0.3454745503609803,0.10954019115752542,0.06454024729477062,4,15.155885184001308,1,0.06948590548856506,3.2999999999999963
3.3,155,0.9574778961623455,0.3051538538342896,0.10178848270732642,0.05498621171650388,5,18.16532508872911,1,0.06504449048163677,3.349999999999996
3.35,157,0.9755956253158956,0.35371471122305465,0.12959850062421807,0.06963906643164777,5,15.576529942220994,1,0.06910900801012833,3.399999999999996
3.4,162,1.0,0.4115620536473286,0.13118012212576402,0.066394892449056,7,16.037213848424294,1,0.06407743376041172,3.4499999999999957
3.45,149,0.9710161172960514,0.37677733053700724,0.1226884096505273,0.06507803439517268,6,15.314570058317775,1,0.06677059441253491,3.4999999999999956
3.5,158,0.8503251340778686,0.45270352869972375,0.12895063478678034,0.0552931053552042,2,15.002749391069266,1,0.07593840048605473,3.5499999999999954
3.55,162,1.0,0.30686836559764374,0.18525993175822586,0.06181635914947459,4,16.748650808005255,1,0.06389518062166208,3.599999999999995
3.6,152,0.9750805899400463,0.35385355184201495,0.11105835480632807,0.05895715972960441,5,15.065502322100087,1,0.07426175373990415,3.649999999999995
3.65,157,0.9991186754887873,0.3272667892194105,0.12457517989404869,0.0549013260640975,5,16.67293605450435,1,0.06942165148859968,3.699999999999995
3.7,158,0.9176387125462072,0.30066112336218537,0.18238233032353382,0.0582590161024457,5,18.128966140173123,1,0.07202213974824419,3.7499999999999947
3.75,129,0.9194655487652488,0.4113805246896584,0.13719465175951737,0.05715497925284776,9,15.95326567429835,1,0.06664311642804954,3.7999999999999945
3.8,144,0.9352824261202113,0.3986252812368036,0.13119436375435123,0.09052924320509148,2,18.104287759178092,1,0.07576152063947833,3.8499999999999943
3.85,144,0.9396202933237039,0.41486203490816825,0.12674003119892993,0.05019871549513393,7,16.316806161990996,1,0.07545794324111182,3.899999999999994
3.9,158,0.9416413724824935,0.3116179000071581,0.1609357976481994,0.06728575102672395,6,19.948732872324072,1,0.07265280844656116,3.949999999999994
3.95,157,0.9826920579102533,0.5731252183363698,0.14947850309421692,0.0828603884551252,6,16.18348935964557,1,0.07591667140901734,3.999999999999994
4.0,141,1.0,0.43949130973181,0.12764642582216276,0.07537118446098717,1,16.152725390308436,1,0.06868240675780016,4.049999999999994
4.05,150,0.9476347719965992,0.3723867622646171,0.12132070880887011,0.07685680467976651,5,16.909909399381327,1,0.07310907726781098,4.099999999999993
4.1,157,0.9272564518266592,0.36859693281290823,0.1340790609777472,0.08258471762564254,13,15.45720028153499,1,0.06799911250717247,4.149999999999993
4.15,149,1.0,0.4344965347433364,0.16669497225292584,0.05795227566402199,2,18.184084565264076,1,0.07752036768186824,4.199999999999993
4.2,149,0.9779451511060397,0.4340727091333352,0.11660534693994545,0.055533409462347444,6,16.458800744359145,1,0.07856505467063758,4.249999999999993
4.25,164,0.9139876987571358,0.3562056116977925,0.1433352663142685,0.07887683156720582,6,15.839454276379753,1,0.07117587388157295,4.299999999999993
4.3,135,0.9151016732762118,0.4388566172457816,0.14733563190985122,0.06755487507718111,3,16.815271014760384,1,0.06814568695042926,4.3499999999999925
4.35,147,0.9336389659095042,0.34507464102592095,0.11965408207137597,0.06969769794948323,5,17.371061831860615,1,0.0665285128768909,4.399999999999992
4.4,152,0.9495724440472209,0.33363770189484965,0.1386488549212557,0.07142203911092126,3,17.453407274847386,1,0.07091327320145085,4.449999999999992
4.45,158,0.9045564919510851,0.3991165301276769,0.11072785387090434,0.05455024811833409,5,15.925997277216407,1,0.07852128696820398,4.499999999999992
4.5,147,1.0,0.3701457016920653,0.14771755458058333,0.05736008386204905,6,15.872988881329338,1,0.06624775916656979,4.549999999999992
4.55,139,1.0,0.3584679008647518,0.14776003740032173,0.07956017692482636,4,17.48575747936537,1,0.08909862203800532,4.599999999999992
4.6,158,0.9274968909184902,0.38689315317326445,0.10397421529346489,0.07904721564846678,3,17.256398933113044,1,0.07591421370197911,4.6499999999999915
4.65,162,0.9287267794542594,0.4264170513831376,0.10367110416562512,0.07575733438426602,6,16.10607856876408,1,0.08108025210626456,4.699999999999991
4.7,132,0.9441935346831404,0.38815939389636556,0.128748085195788,0.06715397711005953,8,17.017820664386235,1,0.06950332213189389,4.749999999999991
4.75,148,0.9480823133626741,0.496532577378318,0.12375311726126866,0.07775281433052944,7,15.103514196255324,1,0.06701526126721746,4.799999999999991
4.8,153,0.9630762685089507,0.3020896849297007,0.10463456979115791,0.06405750905645252,5,18.92334561385583,1,0.07375452094134598,4.849999999999991
4.85,151,0.8960449604866256,0.3394538143535926,0.10064692069307057,0.06491818350364333,4,15.51348413518472,1,0.07108868822367682,4.899999999999991
4.9,142,0.9187003338909792,0.322266602940107,0.11704541247721985,0.0571465633730741,2,16.851754749120644,1,0.08787900886692723,4.94999999999999
4.95,148,0.8786315862096553,0.43597352013292323,0.11239185330594073,0.07225165835701715,7,15.148663927807453,1,0.07027779559915535,4.99999999999999
5.0,150,0.9862061544796407,0.3435123683012116,0.11983476847269854,0.05702358966575675,5,17.561556044388794,1,0.07633475523533442,5.04999999999999
5.05,155,0.9801740661660459,0.482368488552884,0.11955155624804097,0.05536523058754409,7,15.906459980256058,1,0.08839454971376252,5.09999999999999
5.1,146,0.9157210994694329,0.3202432234023212,0.18133835445746063,0.057953016667326086,6,15.940181216048705,1,0.07481180187164187,5.14999999999999
5.15,153,0.962461792264966,0.30368185511175566,0.18649784425983498,0.06595207444162432,4,15.589115196277753,1,0.07422060586927155,5.1999999999999895
5.2,158,0.9322491721349733,0.4146940876164096,0.18704256621547258,0.06669392209069652,4,17.25551902256514,1,0.0719388299086921,5.249999999999989
5.25,139,0.9822527481158988,0.6180228872958125,0.1199514860090757,0.06325212046519879,5,17.884851563615456,1,0.08293497771931008,5.299999999999989
5.3,147,0.9522938691302526,0.4165771937673206,0.22036588219587275,0.059954866674515064,4,15.126881833170216,1,0.07228974226898603,5.349999999999989
5.35,157,1.0,0.5355768649788865,0.10579255651258569,0.08510367631747214,7,17.8038310117173,1,0.07651262738353518,5.399999999999989
5.4,160,1.0,0.34352503711153254,0.10604924012488903,0.05904501465723058,8,15.039475501868202,1,0.07448416025700222,5.449999999999989
5.45,141,0.9909003103085858,0.37007499756465856,0.13902465674012587,0.08894453410808574,9,15.5707661841252,1,0.07285446831819005,5.4999999999999885
5.5,154,0.915260047473503,0.35143435994257144,0.1455884236343099,0.06293151376801524,4,16.19403848746702,1,0.0805874263894604,5.549999999999988
5.55,141,0.9805260939287901,0.48837353920748006,0.1757169065951419,0.08324020085988904,7,15.38118002348819,1,0.08249076735929536,5.599999999999988
5.6,154,0.992668579877189,0.3594635722864115,0.1285192045271542,0.07284255515031587,6,17.23695355893091,1,0.0755442242316712,5.649999999999988
5.65,157,0.9852982338697877,0.37676265764945727,0.1132093096632941,0.09101425492162557,5,18.702302652934097,1,0.07574256985059677,5.699999999999988
5.7,163,1.0,0.32343414605957865,0.14688079735879073,0.06702501665837302,4,15.98098746131706,1,0.08445613265043031,5.749999999999988
5.75,141,0.9665003194901148,0.3216849301925307,0.11047900331339727,0.06751284895376261,5,16.046924903131373,1,0.07781579764460073,5.799999999999987
5.8,145,0.9628418595914885,0.5158878797444383,0.1338348220099252,0.06545696810068766,3,16.40606608454973,1,0.07317545208705602,5.849999999999987
5.85,141,0.9129612971531941,0.5503365175369721,0.1278189949347649,0.094187217981068,6,16.371022773122114,1,0.07712901192202828,5.899999999999987
5.9,159,0.9635115114286127,0.41788534011098966,0.12509573951929837,0.06796941044793017,2,15.679553454214643,1,0.08314239832488189,5.949999999999987
5.95,147,0.9274849932770244,0.32737383687432076,0.12496058623171724,0.05156672893426694,2,16.493359585634032,1,0.07010415806397573,5.999999999999987
6.0,137,0.9070159497246687,0.39104558603943634,0.1043022145956289,0.0652303521816707,4,15.17561904298269,1,0.07752050570982465,6.0499999999999865
6.05,144,0.9745563931495014,0.35994476246438833,0.16886545198844155,0.05329402439083093,5,17.501850361976373,1,0.07786939483265626,6.099999999999986
6.1,156,0.9890172012245452,0.3644522617847512,0.10574495546900865,0.06263747208375413,7,16.681581254833418,1,0.07236053462338655,6.149999999999986
6.15,144,0.9996680304628662,0.3561854796461788,0.12409737361406664,0.057709718466181406,5,15.63022841363484,1,0.07001305813835709,6.199999999999986
6.2,131,0.9629986209216733,0.39415447065010123,0.14836818842260366,0.06604697849827784,3,16.32108654901721,1,0.07764349755391159,6.249999999999986
6.25,148,0.9140393076429834,0.3176044757373063,0.1842774466216151,0.0713081124219975,3,17.06855820519119,1,0.0732865702557638,6.299999999999986
6.3,150,1.0,0.39469977466212564,0.13982880192812686,0.055986067137633384,2,15.575359065237782,1,0.07273323317109406,6.349999999999985
6.35,150,0.9528346781808115,0.40692589491824543,0.11761487059595986,0.08382796626880507,3,16.06243958698757,1,0.08617632462192995,6.399999999999985
6.4,149,0.9144811702590269,0.4155723745019202,0.10410212170347026,0.06079743037892009,6,15.22247153989099,1,0.06981572026104088,6.449999999999985
6.45,148,0.9170266529823038,0.3907130878591276,0.11212099717066908,0.06462416388349268,2,18.623782369134933,1,0.07639214324176484,6.499999999999985
6.5,152,0.9707896860032001,0.5603668716904304,0.1541642292223105,0.0817746358598141,4,17.7661504695958,1,0.0733633569713845,6.549999999999985
6.55,152,0.8974266331801302,0.32135659841156455,0.12083498348827006,0.06851513159592618,6,15.427979612977529,1,0.07102188018490561,6.5999999999999845
6.6,138,0.9268591800724533,0.4065411530861505,0.20073642223200314,0.05419689741223822,5,15.509368601638206,1,0.07098239642172276,6.649999999999984
6.65,140,0.9772489603853334,0.49440907155089503,0.15273394829646075,0.05868467329255048,2,15.32874736636533,1,0.08405774021333451,6.699999999999984
6.7,163,0.9726048952146502,0.38069219604412696,0.1214423974899127,0.051917991649169964,7,16.258165293636836,1,0.08459520777294323,6.749999999999984
6.75,126,1.0,0.4053949941154776,0.16098537667406967,0.06195730317949027,4,15.147760405432335,1,0.08468554618386308,6.799999999999984
6.8,165,0.8701976555005044,0.4920203659278384,0.12298840658896643,0.053019428443442346,7,18.26040525884534,1,0.07753614901801897,6.849999999999984
6.85,151,0.9585514864662352,0.35408183856382724,0.11009186581953181,0.05417975945529727,7,17.177182287706454,1,0.07140874434518416,6.8999999999999835
6.9,142,1.0,0.35399199070891246,0.11671440835981234,0.07110542361837457,7,15.793686310246022,1,0.09006991453725252,6.949999999999983
6.95,162,0.8854586056673965,0.35058752056414055,0.16060012551896585,0.09655622627074431,3,17.020207861481524,1,0.08036104072027357,6.999999999999983
7.0,151,0.9610305131973351,0.3286108350045635,0.14433927991719597,0.10036616519509693,4,16.598171652698916,1,0.08627418729789416,7.049999999999983
7.05,152,0.9127676307593574,0.3939733281690253,0.13312297064297132,0.06969934598107488,6,15.268504097335875,1,0.07184651463215856,7.099999999999983
7.1,151,0.9640655369270057,0.3387186964078567,0.15772335410122323,0.0514739458413615,7,15.976390602494119,1,0.07484145471521478,7.149999999999983
7.15,130,0.8874064075651447,0.4457528176217662,0.10806917925053133,0.07965955910985416,4,15.740656901949155,1,0.080618240581868,7.199999999999982
7.2,162,0.920539025438568,0.3022500196395988,0.11666837540731331,0.10487846197965875,6,15.123015344232945,1,0.08425313114478575,7.249999999999982
7.25,150,0.9489185199574216,0.3180707494748944,0.13286164482818208,0.0770301144722982,4,15.697111622407014,1,0.07297322525116165,7.299999999999982
7.3,149,0.9638997267818299,0.38738634795814875,0.15396508877266596,0.057626192176453137,3,16.460403675689008,1,0.08169855693669052,7.349999999999982
7.35,142,0.8579543035620127,0.3245914553892477,0.12326555392444426,0.0681300823187412,9,19.27514548654172,1,0.08545172142092503,7.399999999999982
7.4,142,0.982738164757466,0.3925484717941026,0.14335988485657353,0.06130839101136206,2,16.071451739970282,1,0.07002544852624028,7.4499999999999815
7.45,149,0.9650740246045791,0.3440377748294428,0.13755883044491027,0.05702252329886012,8,16.712041716039,1,0.07103933243301089,7.499999999999981
7.5,150,0.9236212006916307,0.4052311844570319,0.12258009198693358,0.07410621001261242,2,15.648552169244317,1,0.07098683354740341,7.549999999999981
7.55,141,0.9832735351365259,0.3451533262982146,0.12912108976901807,0.05639380878377714,3,15.74694082309486,1,0.07423545638728599,7.599999999999981
7.6,149,0.9861479336704739,0.34923012380109186,0.1490826052999628,0.053752369740293106,6,16.287614793009908,1,0.08177603842601294,7.649999999999981
7.65,121,0.9592861297339986,0.3390689847162877,0.1889716599543567,0.08177581377874904,3,16.277728016567764,1,0.07555277101413611,7.699999999999981
7.7,168,0.9478783796270346,0.3090386439770778,0.1968467673513725,0.05401678885781314,3,15.456907789571598,1,0.07737751569366966,7.7499999999999805
7.75,162,0.9641322764288194,0.5333253018653201,0.11994697591280097,0.07416669662450606,7,15.191029145650026,1,0.08594213553768465,7.79999999999998
7.8,164,0.9784201744511118,0.33506218343384236,0.12257446545011468,0.09199388380662354,5,17.973387659554227,1,0.07244670036172,7.84999999999998
7.85,134,0.9169075058627657,0.3389728786815107,0.15480514238866203,0.05234959787155786,7,16.43114584487472,1,0.07154598229179678,7.89999999999998
7.9,145,0.9010018398234985,0.3052934384669221,0.10558124169683922,0.0766218891308837,2,15.70401696309518,1,0.07074068830436822,7.94999999999998
7.95,142,0.9537862456946387,0.4347933557759128,0.15275101527690946,0.0716239534897298,3,15.725192776729013,1,0.08152497163140371,7.99999999999998
8.0,145,0.9181750779014364,0.35804089591427823,0.16610223324568296,0.05133592401756933,4,15.523332218972051,1,0.07909089479053803,8.04999999999998
8.05,153,1.0,0.3114110257009551,0.10172592626925855,0.05087436240663072,2,15.420154488252496,1,0.07970254486218228,8.09999999999998
8.1,142,1.0,0.3348661276496828,0.20306680688727807,0.06793310495463331,7,15.38397513946437,1,0.09216551472526274,8.14999999999998
8.15,142,0.903131640061109,0.46050487848080274,0.22571101182999542,0.05643942394849169,2,17.34056473315911,1,0.08033507728381808,8.199999999999982
8.2,149,0.9469372914194323,0.3492411142895653,0.10734281055999677,0.059309363539711224,5,17.689657381569845,1,0.07958315653987871,8.249999999999982
8.25,149,0.9768615230946223,0.3617818849746025,0.13688607788401472,0.05298264731287751,7,19.990959869711446,1,0.07683931673478171,8.299999999999983
8.3,149,0.9787701898440618,0.38400751393432053,0.10001226258928733,0.07058678499747648,4,17.398768249073882,1,0.08486176220783404,8.349999999999984
8.35,145,0.9458861212828927,0.34293602199317186,0.10481659528487806,0.07352540531068774,8,15.464885798643527,1,0.07829481501504366,8.399999999999984
8.4,154,0.9946344536170499,0.3237278836234976,0.18731829324253965,0.06521548985484953,3,17.159371181825293,1,0.07101250829773872,8.449999999999985
8.45,140,1.0,0.38034403695430397,0.13192188121105913,0.069239866246041,4,15.176405025355983,1,0.08432218726692713,8.499999999999986
8.5,153,0.919362894953705,0.35709374300302305,0.1847832421436872,0.07418206803358157,10,15.566867001768955,1,0.0932307455619027,8.549999999999986
8.55,163,0.9822168563265657,0.3545258189928454,0.10990651978914753,0.06439335444628758,4,16.0753650415226,1,0.08890418583556675,8.599999999999987
8.6,141,0.9600799631071779,0.5390262380887831,0.18230032303237514,0.06594381410901078,6,15.959535438874767,1,0.07869708202344375,8.649999999999988
8.65,165,1.0,0.4107271384500822,0.11644473769452855,0.06394357855229572,8,17.445802883860395,1,0.07113098782575544,8.699999999999989
8.7,149,0.8882667781346457,0.36637761479957137,0.11228287479338395,0.07359085133574864,8,18.324951890071453,1,0.07770938317163772,8.74999999999999
8.75,144,0.9728720935305574,0.35018966796104545,0.17177843694696487,0.058975562966535326,7,18.966220855142872,1,0.07186363808024011,8.79999999999999
8.8,162,0.9399773941584914,0.37235043195054546,0.14106986336248825,0.061052717912423185,2,17.39594357879301,1,0.0723922270355081,8.84999999999999
8.85,133,0.9420067708377229,0.3264960771568921,0.10463117938191437,0.0752170874832546,3,16.365722120431677,1,0.06967256815137331,8.899999999999991
8.9,146,0.9625820935634299,0.35835096801803895,0.10435515206322925,0.057895285695787585,7,20.676397365877804,1,0.07340443340080091,8.949999999999992
8.95,145,0.968682688072818,0.41911895908888175,0.2021269962528675,0.08003147890642098,7,16.5564115626783,1,0.06946597051089293,8.999999999999993
9.0,144,0.9638590483841515,0.37804461233975717,0.15802463443817955,0.07039976522847649,2,17.776136143173563,1,0.07285230790444808,9.049999999999994
9.05,157,0.9564992164702034,0.3644768402417599,0.10268301027791975,0.0667782797097531,7,16.408094334529583,1,0.07522052427426283,9.099999999999994
9.1,156,0.8972849511193429,0.45341158682634636,0.19823152586957607,0.056377914913044114,3,16.447192311049836,1,0.07611544728900911,9.149999999999995
9.15,148,0.8334487610816065,0.33618116621106836,0.13903612636680385,0.05314308068276301,6,18.18739164630259,1,0.08498764714351624,9.199999999999996
9.2,142,0.9300058330306198,0.320754179039579,0.10409597487548798,0.06926510221659209,7,19.411035435478684,1,0.07592521402438769,9.249999999999996
9.25,145,0.9064797471593322,0.3421388410957168,0.11717657033449914,0.06494539781333038,6,16.343578302774887,1,0.07447440322654297,9.299999999999997
9.3,155,0.9608093610504314,0.36861584896894894,0.10101308506779345,0.08381039939158112,5,16.964245043867198,1,0.07185967719792989,9.349999999999998
9.35,167,1.0,0.3793811497638555,0.10975449334651774,0.05124231134187645,7,19.85014300875354,1,0.08373647671587893,9.399999999999999
9.4,145,1.0,0.43642079097011666,0.16353060298021638,0.06126248403748248,7,15.5290967354085,1,0.07835018216174872,9.45
9.45,151,0.943096444341893,0.42783138845233326,0.18575694212981994,0.06131351835378605,1,17.133951371023667,1,0.08842253021110219,9.5
9.5,158,0.8776688876075202,0.30866303209526513,0.17998403254467504,0.05772161922290117,5,17.540289592656944,1,0.07411527595957931,9.55
9.55,139,1.0,0.30723566075579456,0.10138307832700055,0.05905830125955307,2,15.029853064306367,1,0.06864006376143111,9.600000000000001
9.6,148,0.9661498747531967,0.3831807864501747,0.13095473017913484,0.06031089158595816,6,15.387916085669774,1,0.07071064183995392,9.650000000000002
9.65,146,0.9755045130768677,0.328282061948358,0.15591835474914786,0.06896489887642368,6,16.31239167808908,1,0.07652144418770351,9.700000000000003
9.7,167,1.0,0.454152198643226,0.1585500437633377,0.07174973032231416,3,16.267557640401815,1,0.07496197818862736,9.750000000000004
9.75,148,0.8560946189131969,0.3014930356182735,0.1839069237948131,0.0634075151771873,1,15.040058650577393,1,0.07457114059261444,9.800000000000004
9.8,144,0.9256299236028589,0.400878688869609,0.13196841422382732,0.056042065526770275,1,15.189537631883278,1,0.08245212722046191,9.850000000000005
