timestamp,feature_count,feature_tracking_ratio,reprojection_error_mean,reprojection_error_std,imu_residual_norm,optimization_iterations,tracking_time_ms,tracking_state,camera_motion_magnitude,tracking_length
1.55,167,0.9409860419787226,0.5219982216594126,0.13848960856390652,0.0537362391551902,4,16.387110396923404,1,0.05698675528339298,1.6000000000000008
1.6,164,0.9619387197073108,0.31319312998273513,0.13451088184571353,0.07455342858230435,1,17.30349963717855,1,0.057884289474039285,1.6500000000000008
1.65,146,0.9624686217353072,0.5141963495232054,0.16523190575625735,0.05663721959967253,4,16.44340690346431,1,0.058021748823416264,1.7000000000000008
1.7,156,1.0,0.3767168593850773,0.1357128640817672,0.08044068266104516,8,15.123943850327349,1,0.05976491188265976,1.7500000000000009
1.75,150,1.0,0.3565861384435201,0.1435198065841046,0.05973446580075155,6,17.09757638123541,1,0.0608218064736467,1.800000000000001
1.8,141,0.9548144575345675,0.37409895200037846,0.10330621669668212,0.059217624640725816,5,17.654631102794262,1,0.06155231994483891,1.850000000000001
1.85,150,0.9618209742873007,0.42850540920811664,0.12328263300973802,0.06440146797347596,5,16.111153711257245,1,0.06683749806578272,1.900000000000001
1.9,160,1.0,0.38056699887320555,0.17922467914869422,0.06296059475380089,7,17.495307983765677,1,0.07166370559432898,1.950000000000001
1.95,146,0.9697247744754945,0.39507760137085823,0.11995273864737407,0.06834966236624532,3,16.031666937597002,1,0.060130746229594856,2.000000000000001
2.0,146,0.9624305192058636,0.4345548636236246,0.17394672269337125,0.058518952227879145,2,15.270318693207656,1,0.060042586826976656,2.0500000000000007
2.05,149,0.9947114503861538,0.36283100692661263,0.17689422396260504,0.05090305213218807,5,18.968376266509804,1,0.0641698437295228,2.1000000000000005
2.1,154,0.9599923224615313,0.38404502167389887,0.1076676565915077,0.06883400088355353,8,15.398279380292594,1,0.061741338455263674,2.1500000000000004
2.15,162,0.9463158686197507,0.4547497860455752,0.13862076813640828,0.08118554123108676,5,15.86967709357744,1,0.07494237163400606,2.2
2.2,143,1.0,0.3173330437239727,0.13744944764039704,0.0663033445539067,3,15.103246271751043,1,0.06090606924535834,2.25
2.25,155,0.9294349258736457,0.3323897680628479,0.13281536015857473,0.06211698884436103,5,15.075743188498718,1,0.07267787983168393,2.3
2.3,152,0.9408806167833264,0.40583394018750774,0.11243623526649515,0.061627760362398164,4,19.57613028668691,1,0.06346470897215958,2.3499999999999996
2.35,131,0.962496408457499,0.45905390497288684,0.1953524776208966,0.052825874581985566,1,17.508115084691415,1,0.062350690562662084,2.3999999999999995
2.4,145,0.9995096111738464,0.36515571952094006,0.14008505290048068,0.0532711825343007,3,17.26206129955197,1,0.06474150368349194,2.4499999999999993
2.45,148,0.8751765651863358,0.3665283531072544,0.107969639281533,0.07993709850890125,4,15.57457823129778,1,0.06827503290571403,2.499999999999999
2.5,149,1.0,0.5472060129396269,0.10985122805552894,0.0647221169419546,9,15.13109450220943,1,0.06150832257847254,2.549999999999999
2.55,153,0.9967245783570131,0.511556089518042,0.11739228201969334,0.0612060499728185,8,16.55846182980272,1,0.06776755081168685,2.5999999999999988
2.6,129,0.8986292524895723,0.32778783754313623,0.12084497762250393,0.07281109589829762,5,17.53457238937153,1,0.06794434624410307,2.6499999999999986
2.65,150,0.9961831351698377,0.3433282076855152,0.1303423705907788,0.06072946505897821,7,15.68403926485697,1,0.06317730534023497,2.6999999999999984
2.7,143,0.9222975733870282,0.3245789336069995,0.12493552623777615,0.052614426982153684,6,16.060102329568814,1,0.06379056657886667,2.7499999999999982
2.75,135,1.0,0.4873819201484457,0.11316760267809933,0.05697036019541678,8,17.562817653065697,1,0.07344552279608578,2.799999999999998
2.8,155,0.9495627152090929,0.3860687149235626,0.15154276711761983,0.09053441410611121,4,16.239680500852483,1,0.06396465506152783,2.849999999999998
2.85,157,0.9708220608138887,0.3064994557444957,0.12745372683698347,0.05162049301250179,7,18.333637308966683,1,0.06764356861389466,2.8999999999999977
2.9,143,0.8853152652510395,0.4024346341482627,0.11222753414680481,0.06925268569391657,6,15.873069387592139,1,0.08476627021125281,2.9499999999999975
2.95,158,0.9483517335174244,0.4321136006534251,0.1681846969498922,0.0897246372902627,6,15.561123435813577,1,0.06308199932429769,2.9999999999999973
3.0,146,0.9317908374983759,0.40505391425041953,0.1216136396432428,0.06528754930069405,2,18.49775176783387,1,0.07092724086884399,3.049999999999997
3.05,150,0.9849856008477369,0.36948466500623944,0.1289004576520007,0.058398537625755684,3,15.708172466895908,1,0.062478704457636286,3.099999999999997
3.1,139,0.9221230409235164,0.38568862946437843,0.12313237729405443,0.057963666012517054,3,17.40577445950647,1,0.07742896216167583,3.149999999999997
3.15,165,0.9755083419418195,0.39783748570389443,0.12112181094155205,0.05416467295935604,6,15.63934108596426,1,0.08292196324053619,3.1999999999999966
3.2,123,1.0,0.42439497301002893,0.11616594544006237,0.051192148822497924,6,17.665303384365398,1,0.07538678545492301,3.2499999999999964
3.25,149,0.9485360283816608,0.3440242080691744,0.11773696933340816,0.05506904383440826,6,15.559039766210171,1,0.06530921926981263,3.2999999999999963
3.3,156,1.0,0.4264908850911241,0.10612627972428502,0.06673497461907361,6,15.929444563657412,1,0.07083353692866999,3.349999999999996
3.35,129,0.929421752576814,0.3074917355333146,0.13723942048817533,0.056347831070214564,6,15.581951417395054,1,0.06486751860195343,3.399999999999996
3.4,148,0.9933498251534664,0.41897289650795133,0.11069934032354671,0.0850002529795309,2,16.95906870385877,1,0.07343640975483069,3.4499999999999957
3.45,149,0.8932419480496114,0.3355701314387652,0.15403571705333174,0.05147534481367819,7,16.803525229162396,1,0.07161777833060678,3.4999999999999956
3.5,158,1.0,0.3914343105545368,0.12190420186232628,0.06604656487323346,3,17.31889900848288,1,0.065267987380879,3.5499999999999954
3.55,162,0.9280848617382009,0.3115377880245875,0.15846609914670062,0.0500966803125115,5,15.0202997092947,1,0.0785028908749184,3.599999999999995
3.6,145,0.9112115064281534,0.33879195274541823,0.13360761240457333,0.07363513146420005,6,16.90403320581423,1,0.06801913141218198,3.649999999999995
3.65,136,0.9137558146049836,0.46254343411225757,0.11630640435102985,0.06633054308915864,9,17.167410103239252,1,0.07293178565909293,3.699999999999995
3.7,163,0.9213252550712105,0.31684599958580517,0.141616556020083,0.05744870576286904,5,15.60776644968876,1,0.083877805816628,3.7499999999999947
3.75,162,0.981516586456992,0.32011530262799437,0.11342369477158468,0.09040567274945929,1,15.618987684087346,1,0.06513757450929696,3.7999999999999945
3.8,145,0.9623006819003401,0.3643904231211744,0.18498046890188738,0.06917281557963666,5,15.208150830035208,1,0.07048679885589712,3.8499999999999943
3.85,153,0.9984359333295244,0.35273659845840966,0.10890780316425301,0.06345047187975678,3,16.35014796247983,1,0.06865899187401604,3.899999999999994
3.9,153,0.9818621715916949,0.3612892914938111,0.12527022923252562,0.062238099640516326,4,16.61810929788138,1,0.08218555086241439,3.949999999999994
3.95,155,0.9235145732683044,0.3073225753967056,0.15568360327064706,0.0933553813941403,5,16.019876160186712,1,0.06728184946425582,3.999999999999994
4.0,152,0.936635750203307,0.31469414419225694,0.1409772190315094,0.07987049975442653,6,16.362589060241206,1,0.09455428460431503,4.049999999999994
4.05,164,1.0,0.47011561996514367,0.10365051000527614,0.06418597612220266,4,15.819103257374701,1,0.0736075323440416,4.099999999999993
4.1,132,1.0,0.38795002950963925,0.11767676656710588,0.07531515329355867,4,18.002413845003257,1,0.08009636290543766,4.149999999999993
4.15,160,1.0,0.366117563603574,0.15622765249702034,0.05578344931826025,1,15.801048845698332,1,0.08222593776747755,4.199999999999993
4.2,153,1.0,0.38337131181992,0.11572338460394603,0.05609541941252613,3,15.850572671296185,1,0.0741888445017705,4.249999999999993
4.25,147,0.9071474594265926,0.394042294497855,0.10927398205529118,0.05255982966107437,5,17.867794223649454,1,0.0754299708878552,4.299999999999993
4.3,161,0.8481314951848915,0.3594602474424335,0.14501702753873916,0.0505077198435669,6,15.532325602291387,1,0.07055941251214175,4.3499999999999925
4.35,126,1.0,0.41942247991547144,0.10799389032250682,0.05220097168901726,2,15.126759301250386,1,0.09551850282643298,4.399999999999992
4.4,161,0.9474621313469493,0.3234307524097132,0.12559047110135255,0.07323623550937264,5,15.378500424671591,1,0.06721189410014974,4.449999999999992
4.45,153,0.9047767480903474,0.36978399612322743,0.18002877293697112,0.0579706655509563,1,18.163090952506046,1,0.06826893249248889,4.499999999999992
4.5,138,0.9468479058083004,0.31080541597258504,0.13709240652312105,0.05314080490079268,7,15.351971986327253,1,0.0716132413269591,4.549999999999992
4.55,154,0.9883221121809798,0.43572184640140993,0.11262626394509984,0.053268241909352594,6,15.478285981183468,1,0.07007266462538168,4.599999999999992
4.6,146,0.9400553229044043,0.431739829810079,0.1332803517566258,0.07653697936938923,5,15.958442743286417,1,0.07272949742923213,4.6499999999999915
4.65,175,0.907036974281619,0.4104190502230471,0.13383104911440907,0.07519134084880377,8,17.683128395484125,1,0.06974397302190209,4.699999999999991
4.7,168,0.9392355755452381,0.30069996537626964,0.1490187797516356,0.05842650512255332,3,15.660476366598031,1,0.0893927220681649,4.749999999999991
4.75,154,0.9940209130764015,0.37874736222455596,0.13701600374326967,0.054664383021517146,5,16.755626067380618,1,0.06691821630536696,4.799999999999991
4.8,142,0.9911423818043306,0.3945857675795572,0.146342319768471,0.05976487517099374,4,17.41686297881065,1,0.07968106672006686,4.849999999999991
4.85,144,0.8385359257496696,0.41937438002558214,0.1432008234177501,0.07080156563835895,8,17.063482055510573,1,0.0786866064754991,4.899999999999991
4.9,146,0.9865865155892606,0.3001620611657042,0.14466949049849478,0.05414996946628869,3,17.346960435106364,1,0.07791943702257652,4.94999999999999
4.95,144,0.9522354744542697,0.3572821025499634,0.14578836682412286,0.057069367839731266,9,15.891374962587822,1,0.07245035789365743,4.99999999999999
5.0,140,1.0,0.46943353394324194,0.14172503409091944,0.08185097721299867,5,15.328457990267724,1,0.08245470831034746,5.04999999999999
5.05,144,0.8422031378174659,0.4389547957451882,0.13259307283872623,0.06087996289981844,4,18.0536133520365,1,0.08074172923028759,5.09999999999999
5.1,147,0.9429453412518015,0.31862233196992956,0.14465232276363418,0.09110887217309513,2,15.129017408092661,1,0.0689746845585383,5.14999999999999
5.15,144,0.921753935578308,0.3893011692511923,0.185821765910601,0.05277882598104254,7,19.118534632114294,1,0.0680873938314144,5.1999999999999895
5.2,143,0.9369775370440779,0.339426105817293,0.11608548422815557,0.07512544822668885,3,15.857782312963455,1,0.07412571404948387,5.249999999999989
5.25,140,0.895342637895126,0.3675317392397005,0.1501341179181963,0.0556753881503182,6,18.55261082080411,1,0.07925088411906603,5.299999999999989
5.3,175,0.9289488528533622,0.31736677662855867,0.11536560400587853,0.054141421493354255,7,17.643031715737614,1,0.08294941738887858,5.349999999999989
5.35,135,0.8979077210690053,0.45516079548131944,0.16389254411502618,0.06134410786447562,4,18.47079232647463,1,0.06957308909282348,5.399999999999989
5.4,139,0.9778518467671082,0.4749527248537608,0.14228853407720274,0.05112641192483593,6,15.29501779956176,1,0.0691253884180305,5.449999999999989
5.45,154,1.0,0.5148649843567139,0.10892879986037378,0.05278103156390486,5,17.811738556246176,1,0.07280184265185279,5.4999999999999885
5.5,146,0.954906557497875,0.32459344376335886,0.16460655937250157,0.06152209928895206,9,18.561436764983494,1,0.08141944982505588,5.549999999999988
5.55,154,0.9293604888512843,0.301495054262406,0.1376078199856263,0.07157467180297457,7,15.336016269323544,1,0.07311613789541739,5.599999999999988
5.6,157,1.0,0.33558089249730044,0.12220076153359553,0.06175219080466682,5,15.22540441971431,1,0.07868180783780875,5.649999999999988
5.65,162,0.9509300371309657,0.3589260610547756,0.1165014986152537,0.05931191716370306,2,16.59460115131594,1,0.07181219796488951,5.699999999999988
5.7,157,0.9380185690259603,0.32166141373227936,0.1519772267995848,0.05638865784681644,8,18.56636382468787,1,0.07009072265031982,5.749999999999988
5.75,140,0.9988044716956271,0.45951499208521623,0.10706383141998004,0.053852597045387265,3,16.114161780020435,1,0.07289007464573245,5.799999999999987
5.8,161,0.902336547974238,0.38766408104615935,0.10835744090547747,0.052820793348203755,7,15.675656799776336,1,0.09351104415245856,5.849999999999987
5.85,132,0.9425220726386708,0.3221534960770214,0.15232588758083232,0.06983838250540506,7,16.397886514879136,1,0.08823521402448503,5.899999999999987
5.9,148,0.8783356209585867,0.45433449522741437,0.11397436417400544,0.0622719826744153,9,15.428885837263342,1,0.07408776734778838,5.949999999999987
5.95,145,0.9800717205234128,0.45167071124492497,0.11400151625061138,0.05992722102044257,4,17.72866174611784,1,0.0721592797560729,5.999999999999987
6.0,139,0.9123842228079427,0.3144496663092666,0.10527002597804837,0.06070300173250275,6,17.253182093799722,1,0.0839682974382817,6.0499999999999865
6.05,155,0.9122448582183921,0.3838664081234205,0.16906128461294612,0.06604209555885367,6,16.51830019790226,1,0.07763797899177537,6.099999999999986
6.1,148,0.9189162000728325,0.3949615395500543,0.16823437097102206,0.06530829580933453,7,17.649752777920163,1,0.08355723891210654,6.149999999999986
6.15,160,1.0,0.44057123268192433,0.13446964355291186,0.0509789216695131,6,15.77190888541144,1,0.07705542536995032,6.199999999999986
6.2,135,0.9283641945335613,0.4494192044124653,0.14793106844324552,0.056341913951847664,4,16.171091890317285,1,0.08292222499629506,6.249999999999986
6.25,158,0.9401260763479722,0.35542679550435613,0.1006520660889079,0.05070405178800735,9,16.104819799993745,1,0.08543106640555599,6.299999999999986
6.3,154,0.981720455506826,0.4174204352792812,0.10940895982312455,0.052787798744673695,4,19.051801118396046,1,0.06942446985044623,6.349999999999985
6.35,151,1.0,0.3331674368567995,0.12115618803079277,0.06050502303242345,1,18.24213037838006,1,0.07151359323829894,6.399999999999985
6.4,135,0.8300588917314191,0.3501750276873039,0.11056924984934186,0.07821287473010921,8,15.522537984344035,1,0.07370502579726934,6.449999999999985
6.45,147,0.9956393666891946,0.30747268767818425,0.14358685835113044,0.06486402096033547,5,16.62240439219203,1,0.07322219900455841,6.499999999999985
6.5,134,1.0,0.335492029638925,0.19854102991248893,0.06732033540004347,3,15.654809898076172,1,0.08943357197160082,6.549999999999985
6.55,129,1.0,0.37512252518481637,0.1485378868749778,0.05562157448534367,5,16.814267968564074,1,0.07358789190824538,6.5999999999999845
6.6,182,0.9800504659628696,0.30715295777318463,0.158773421149061,0.05259236170802556,2,16.0838555997425,1,0.07111905111295638,6.649999999999984
6.65,159,0.9090159966962812,0.3098650990771943,0.10716628767582584,0.0533604435696703,7,17.846425713694124,1,0.07657721279465837,6.699999999999984
6.7,167,0.9726775139719281,0.41726940298626736,0.10872877167362711,0.07495924783203446,4,18.692235746231383,1,0.07754423173082954,6.749999999999984
6.75,145,0.9618720906716466,0.4219586857993127,0.10436584602370756,0.0551644830888695,5,18.23571562013324,1,0.072383307085663,6.799999999999984
6.8,156,0.9632980809948557,0.39655837225935253,0.1033258495245944,0.061802608550802066,6,17.032016599528276,1,0.07001085611904893,6.849999999999984
6.85,156,0.9396186918719057,0.46781728969228553,0.12829473183138168,0.06506619954818878,8,15.58933401885212,1,0.07143577511621851,6.8999999999999835
6.9,152,0.9146019741788657,0.32083378134980484,0.1476233441938576,0.08620058080774513,8,17.1236401269462,1,0.08770119438544849,6.949999999999983
6.95,145,0.8129868311273722,0.33631497421239764,0.1787903990706877,0.09923071443006742,5,16.31376436810885,1,0.08072692344785636,6.999999999999983
7.0,143,0.9396892070974786,0.3203321565261175,0.16687944197922866,0.07337518677715867,4,15.398100271528365,1,0.07674413910357575,7.049999999999983
7.05,124,0.9661546817020139,0.5379519012965406,0.18080736423115584,0.0820501617323418,6,16.547316871044544,1,0.07009685648635056,7.099999999999983
7.1,150,0.9777398484495682,0.34403417628305366,0.128246573783517,0.07829893648496386,2,15.710142990979307,1,0.077592620767799,7.149999999999983
7.15,147,0.9997790994676302,0.39504556384774264,0.14709316198385336,0.08839089016363867,8,18.813596894227405,1,0.08242305837008443,7.199999999999982
7.2,154,0.9773337002952028,0.4304008098794676,0.20534295111240763,0.0966458385293622,5,17.395905602262154,1,0.07522573006257977,7.249999999999982
7.25,139,0.894121665537888,0.5140794572111106,0.1410488517879072,0.08594796075497521,6,17.695210136656385,1,0.08344569691230495,7.299999999999982
7.3,159,0.9418792242158989,0.3910182565488687,0.12961086788509815,0.07791954577316591,3,17.396718741635965,1,0.09030697242418498,7.349999999999982
7.35,136,0.8796091526596559,0.4774773446736381,0.15825143726103993,0.11973269318416707,4,16.48900315193598,1,0.07328988831494035,7.399999999999982
7.4,127,0.9607760280088,0.340103522637312,0.1486514084702972,0.10355109742186526,3,18.23586647589454,1,0.07891158671435186,7.4499999999999815
7.45,148,0.8752166788368383,0.3411634138889599,0.13010383394034986,0.08992165150519618,4,16.986669625728332,1,0.07938646085270949,7.499999999999981
7.5,133,0.969899795405313,0.40079446924016066,0.12957115814337655,0.11816853813878415,12,18.56409847858856,1,0.07039234634813249,7.549999999999981
7.55,125,0.8238415014177268,0.36414718846439365,0.13520470779766336,0.12049208916236327,2,16.554110635288744,1,0.07615340075384343,7.599999999999981
7.6,137,0.8987252381812325,0.34801276712884693,0.1469502335697614,0.12733887064048038,8,17.787514455880615,1,0.0816624646028221,7.649999999999981
7.65,143,0.8892363230766406,0.45823559506577904,0.14341749999501188,0.09876447516809773,5,20.29611588247145,1,0.07757677018008081,7.699999999999981
7.7,137,0.8396391626987311,0.42753212380651,0.16874614516239328,0.10667991296205082,7,17.841023034765378,1,0.08657858934492363,7.7499999999999805
7.75,138,0.8317338970639064,0.3997041629006426,0.1714778428931359,0.10617247159120513,6,17.383659350916375,1,0.070047397532457,7.79999999999998
7.8,174,0.826196147296698,0.39856831929801806,0.20322303613895937,0.10939330594175938,7,19.278454193742263,1,0.07716326930681897,7.84999999999998
7.85,140,0.9142213105499456,0.535457660333198,0.20963151977167926,0.11584702754520701,2,17.518028137074566,1,0.07254888470317483,7.89999999999998
7.9,146,0.8235038868380573,0.44397684287511435,0.1918709118836663,0.12465968921501688,9,17.679645398022764,1,0.08259384755643111,7.94999999999998
7.95,110,0.7879831074701601,0.5432065890606034,0.15487590655553274,0.12424905751002478,5,17.439405909142884,1,0.08914899419379693,7.99999999999998
8.0,132,0.7854007970284482,0.4344290006096188,0.17364678640493544,0.1273159371322245,1,17.87393763519409,1,0.08024223367428981,8.04999999999998
8.05,136,0.8749277010505722,0.48628935458262607,0.16497619901404156,0.1415342031801828,3,20.158703678109713,1,0.07806072281399033,8.09999999999998
8.1,123,0.8023762354196725,0.44125496503562767,0.28159267890843354,0.1378362392706985,2,18.502609867318345,1,0.07850734793876474,8.14999999999998
8.15,117,0.9362056816076911,0.43187472275852,0.15347830763587264,0.136736456679455,2,18.117888734229442,1,0.07136664215505541,8.199999999999982
8.2,129,0.934427825303359,0.44060522079644626,0.21951886639829904,0.14527625304829822,4,17.019275535229035,1,0.07511843558390698,8.249999999999982
8.25,122,0.8413966309010479,0.43294518360661943,0.1841897155779864,0.13923051031138106,3,17.52731044429763,1,0.07430714197111882,8.299999999999983
8.3,118,0.7962230343290109,0.4648801050318863,0.1883564840086409,0.141061533743421,1,18.35673788886751,1,0.0812597685312504,8.349999999999984
8.35,135,0.8725208410288628,0.4117958955693567,0.17748386399721783,0.16382858547923765,5,19.370437141960558,1,0.07968600354688879,8.399999999999984
8.4,136,0.7758379937096483,0.4007640528786347,0.20895241178064994,0.18295342519424523,4,17.26409026445246,1,0.07649589492172952,8.449999999999985
8.45,126,0.8633059026114863,0.6480499981177672,0.17582234001462832,0.14790623435017736,2,17.01043304332177,1,0.08208228730302253,8.499999999999986
8.5,118,0.8346313444616499,0.4754497181649867,0.18218450541936318,0.1684823956776408,5,19.194238444360828,1,0.07088692014805939,8.549999999999986
8.55,127,0.8055766479610786,0.5180448156588688,0.18811934977963968,0.14801491819985654,3,20.07286616063816,1,0.07351770378067503,8.599999999999987
8.6,130,0.767063672310415,0.6547386986457571,0.25231906038222435,0.16295449467761516,7,17.50523424684858,1,0.07581646900785345,8.649999999999988
8.65,128,0.8163179842897736,0.4866526293532448,0.20443504824001296,0.16232443827822002,3,17.08505129992398,1,0.07183217304392477,8.699999999999989
8.7,107,0.7948676149192817,0.4233476762700027,0.19726036257477156,0.15989821055612385,3,17.429930464036605,1,0.0708005655012012,8.74999999999999
8.75,118,0.8115740171181336,0.4080931672475293,0.1871457351735004,0.15841171814986235,7,17.35995747613263,1,0.07298469169231227,8.79999999999999
8.8,125,0.7902212037817641,0.5605496676032179,0.2021025747134801,0.14891760981964206,2,17.96249092745928,1,0.0810343357359601,8.84999999999999
8.85,128,0.879866670474993,0.45531390438677155,0.1558455829005595,0.17822858387481036,4,16.95275883140107,1,0.076246238307667,8.899999999999991
8.9,132,0.7209378603504822,0.41185595786420154,0.17074470667781905,0.1495666506920742,6,18.763973576429102,1,0.07693783845587394,8.949999999999992
8.95,130,0.7318637776907642,0.5375955695944103,0.17606595248432289,0.1492505986286578,1,18.940245535655425,1,0.07355415539235134,8.999999999999993
9.0,112,0.8331399273819291,0.45520378735204015,0.1803440883308889,0.15953208920891784,5,16.949008709608925,1,0.08619799032193465,9.049999999999994
9.05,116,0.8124918066677825,0.43591484392252966,0.20008598759394214,0.14503243485893919,3,17.700429524232945,1,0.06978203001096,9.099999999999994
9.1,112,0.7372016591110742,0.46788206573146657,0.1744632561515163,0.14512595970207462,5,17.74104604506645,1,0.07091111870321061,9.149999999999995
9.15,143,0.8401211320119735,0.3834793707453986,0.17213561368680524,0.13625609644773096,6,17.760773669642553,1,0.0910237540068827,9.199999999999996
9.2,127,0.8163887833104391,0.5746028679440363,0.15451368905391039,0.13718117269648955,6,18.0398716848565,1,0.07670336809527384,9.249999999999996
9.25,132,0.6802993269027577,0.43478799479940494,0.2770847525571894,0.13807196779564745,6,18.343985901521968,1,0.07249938185195014,9.299999999999997
9.3,137,0.9083153276786197,0.3782711253476145,0.1596100861011219,0.13685714867320622,3,17.48049837314196,1,0.07215985766085152,9.349999999999998
9.35,125,0.8103769725894626,0.4906623788290799,0.17805531241831102,0.13746301115063247,3,17.472543139520297,1,0.07918549163742655,9.399999999999999
9.4,117,0.8074934312047239,0.37342328710793676,0.21000808750140554,0.12896120349066398,2,18.8792511373496,1,0.07862305747549148,9.45
9.45,125,0.808399925911061,0.5059086270438119,0.19305974072792395,0.12319277778294145,10,17.10909758892818,1,0.0797264226295973,9.5
9.5,129,0.7613852684812041,0.44157162222273727,0.15738464195792068,0.11636981565210634,3,19.271462780851543,1,0.07288196107120387,9.55
9.55,147,0.8055405220288212,0.3631061917239653,0.2008496166228766,0.13412258012951433,3,18.57475475904043,1,0.08245397640374322,9.600000000000001
9.6,141,0.8986131132026152,0.36165008762942746,0.1489303784122898,0.11667284565517679,2,17.34521675318499,1,0.07154499835891527,9.650000000000002
9.65,123,0.8214546928058227,0.36149594023558446,0.1571078957150553,0.12166482448747983,4,18.612007677544312,1,0.08087572526069528,9.700000000000003
9.7,141,0.8685514003173684,0.4636731398800582,0.14336716113677764,0.10645254290372083,5,19.9229780321577,1,0.08265160903476938,9.750000000000004
9.75,143,0.7686720539625882,0.3523937330758409,0.20093993248690528,0.10437960335326144,7,20.90294328515954,1,0.0780507547470153,9.800000000000004
9.8,126,0.8882498516944478,0.4061571223844136,0.15395802644234122,0.12231832334296217,2,17.325538728765906,1,0.06856974881211036,9.850000000000005
