timestamp,feature_count,feature_tracking_ratio,reprojection_error_mean,reprojection_error_std,imu_residual_norm,optimization_iterations,tracking_time_ms,tracking_state,camera_motion_magnitude,tracking_length
1.05,156,0.897645792784477,0.34903747865691176,0.19366782645123753,0.09003715391759473,1,18.198295033061697,1,0.0599562074098682,1.1000000000000003
1.1,152,0.9867667344930012,0.3635237655282795,0.12712990093264065,0.055217903178086156,5,15.270913970291083,1,0.06969780535862174,1.1500000000000004
1.15,139,0.9222216383094887,0.3068914589683103,0.18453995282434382,0.0639429619055286,4,15.502250441943099,1,0.05809711487523817,1.2000000000000004
1.2,145,0.9640102092659808,0.33667179380422674,0.11457524959306438,0.06358734216238905,10,15.768313214193714,1,0.06212877981449214,1.2500000000000004
1.25,128,0.885432567615459,0.3421271512447924,0.10285755635822647,0.05605446683129996,4,15.296197509474997,1,0.058263251541718124,1.3000000000000005
1.3,143,0.958337914193884,0.31033172957413135,0.17162407075003888,0.05521516301227339,2,16.224224718864264,1,0.060618748437549094,1.3500000000000005
1.35,147,0.9525921408441772,0.44001674104487853,0.13585797999436744,0.0692848354027248,3,17.104860211774103,1,0.05791449225692495,1.4000000000000006
1.4,147,0.9609136332035413,0.3459679201879172,0.1422110938197664,0.09522663343686641,2,16.166420563409915,1,0.06385187675258297,1.4500000000000006
1.45,152,0.9756799588351501,0.4643540080888617,0.1651307710620456,0.10468149497786061,5,19.989863881976596,1,0.07220614727267191,1.5000000000000007
1.5,152,0.942052999408185,0.3337418172812441,0.12306278343381105,0.05111031871775809,4,15.953722560491512,1,0.0664076888382296,1.5500000000000007
1.55,144,0.9477444878326368,0.40838692835212986,0.12524506912552424,0.057366155588054,7,17.407705528309812,1,0.05857116548847308,1.6000000000000008
1.6,148,0.9484951486312003,0.3242530208131631,0.11617984034422378,0.0773374793078894,8,17.618127606563423,1,0.06922421374296528,1.6500000000000008
1.65,153,0.9649091922947163,0.3837356926758865,0.1819193970439873,0.05679332846179214,6,16.043024045046028,1,0.06783445810180082,1.7000000000000008
1.7,153,0.910964798860943,0.38098543647643507,0.10017739272889387,0.0599759614219446,3,18.468087725086217,1,0.07817392001455141,1.7500000000000009
1.75,157,0.979008291259871,0.37897638401957384,0.11332621981650993,0.06710432494820275,5,17.108841589609636,1,0.061598083460262715,1.800000000000001
1.8,157,0.9857383935442935,0.342765697575701,0.14906888467620177,0.05629495683781741,4,16.870533921663366,1,0.06217964569375349,1.850000000000001
1.85,147,0.9076528652784526,0.4024044931214559,0.1155948504340261,0.07422889836046434,6,19.15962534863697,1,0.060358113901591535,1.900000000000001
1.9,160,0.8798909533626958,0.4229825938527962,0.19444748812011142,0.10044700592483627,5,16.26782127467045,1,0.06831472418831985,1.950000000000001
1.95,146,0.8966901946272138,0.30657911008436234,0.13649339936246882,0.06458642255419077,6,17.596260472140514,1,0.058177224071842615,2.000000000000001
2.0,159,0.9333055316083495,0.40089609132672055,0.14334140978663445,0.06723268987581854,10,18.467399472011696,1,0.05934506222723771,2.0500000000000007
2.05,160,0.9841193174051969,0.45449035526328496,0.11612950095169176,0.05263024350855234,6,17.09466524474638,1,0.0703623987834555,2.1000000000000005
2.1,144,0.9733458802016797,0.3838093662689306,0.10476107026010704,0.07797284671464409,2,15.663790038164837,1,0.06673761850823064,2.1500000000000004
2.15,152,1.0,0.4071408007172928,0.1118929901687163,0.06431147884124924,6,17.054345250310387,1,0.07341407950114313,2.2
2.2,156,0.9428043447205894,0.37758417947838707,0.21765401164031298,0.09013455759697536,6,15.96232489738908,1,0.06967830787617811,2.25
2.25,144,0.9429522207481176,0.3516570491135411,0.14260694909508542,0.07484288329713687,6,15.814732560812194,1,0.06178063704332435,2.3
2.3,155,0.9411308091761205,0.44652898651379513,0.11632891024909481,0.06827909468620769,4,18.121446466055826,1,0.07413870077383002,2.3499999999999996
2.35,151,0.971777107640807,0.45474383157303044,0.13944427698344242,0.07129319022777389,4,16.279876362271157,1,0.08045327346817636,2.3999999999999995
2.4,148,0.962898611414476,0.4195608923311874,0.1229967260855805,0.054303971901732355,7,18.707686008364316,1,0.06582665629200019,2.4499999999999993
2.45,149,0.8999309494384697,0.35773594008167936,0.13698297715977498,0.08449948642294076,2,16.23171729947927,1,0.06322948636111883,2.499999999999999
2.5,130,0.9493563611702918,0.39781602738106,0.1180562978594569,0.06806749000443005,1,17.699615174558303,1,0.06975414835540168,2.549999999999999
2.55,152,0.9288748087952095,0.40174977415673485,0.11664248862698393,0.06536884195816148,4,17.706848353771502,1,0.07704478412320451,2.5999999999999988
2.6,150,0.9389618901420531,0.34574952800952274,0.13561065059367824,0.07171311631255937,3,16.65999520794445,1,0.06359703174121599,2.6499999999999986
2.65,148,0.9442046303047869,0.4044687107752851,0.17219573191422988,0.08284535642986024,1,15.36380273178203,1,0.07754535934995585,2.6999999999999984
2.7,156,1.0,0.3349809470280446,0.1097369197989965,0.07068926620546825,7,15.25536657037918,1,0.06566707873257012,2.7499999999999982
2.75,160,0.9653237948473254,0.3968582483476686,0.11272771246536435,0.051962548901897415,5,15.907865780624574,1,0.07450297043586251,2.799999999999998
2.8,155,0.9656375035611126,0.404680797375238,0.1807018009898192,0.05705905437522124,5,18.616489767202065,1,0.06578849647277839,2.849999999999998
2.85,151,0.9987988757482384,0.3078911097517789,0.17076290013459705,0.06103616162808624,3,15.82024145416999,1,0.06462516134884526,2.8999999999999977
2.9,148,0.9092269434985027,0.3524755465076822,0.1875675586761986,0.0518724986787037,5,15.096264075912076,1,0.07303673679262418,2.9499999999999975
2.95,134,0.955996836289089,0.31630894409077437,0.12577964133328745,0.05519036817597057,6,16.66896154654268,1,0.06707485003341115,2.9999999999999973
3.0,157,0.9005308500749666,0.41916481260899163,0.10926839540101155,0.058281889826606106,3,15.30300639354126,1,0.07139435551722488,3.049999999999997
3.05,146,0.9396902540556025,0.36159541898849024,0.11965240476878194,0.09618387030754244,4,15.07623898103864,1,0.07483909311959328,3.099999999999997
3.1,128,0.9084794970209177,0.30039438113323164,0.1172365362928157,0.05278507733951664,5,16.638335375028603,1,0.06294239970735883,3.149999999999997
3.15,157,1.0,0.3081371603958498,0.13204260216293012,0.061881775045358536,1,15.038390270662351,1,0.06456001318186971,3.1999999999999966
3.2,150,0.9292510893009991,0.37034779489015557,0.15572029014584257,0.057029814828387856,6,16.38346948027732,1,0.06795523467025187,3.2499999999999964
3.25,157,1.0,0.30799896190102816,0.19870477071045625,0.059116576220712376,8,17.146005793543214,1,0.07150300040880132,3.2999999999999963
3.3,149,0.9240997835702394,0.34515119244900694,0.12463312767989987,0.05134713189220461,3,17.236559828388764,1,0.06613663556461308,3.349999999999996
3.35,166,0.9380287306343877,0.384087148792294,0.1278425586121617,0.0503683094123412,11,15.298970370392569,1,0.07494099296750863,3.399999999999996
3.4,149,1.0,0.41455691166723163,0.13069930229001436,0.06798126661204937,7,16.862650883092133,1,0.06504982888768931,3.4499999999999957
3.45,148,0.9681263994849804,0.3226501096435638,0.14040816840306947,0.06024366276499782,3,15.379806692703042,1,0.08338713755266793,3.4999999999999956
3.5,145,0.8831449359551252,0.32234770825930736,0.14262634484063524,0.06853820601095623,2,15.76558305276209,1,0.06347438536972468,3.5499999999999954
3.55,141,0.995018960685641,0.30956068042987045,0.10840434397577256,0.058202371154752006,2,16.276401412699094,1,0.0655542272228752,3.599999999999995
3.6,158,0.9708876056719024,0.3589752767887694,0.1022616528109291,0.07031281880495055,5,15.85788506958048,1,0.06514911507401165,3.649999999999995
3.65,158,0.9006760743700852,0.3688146059843096,0.14968536369546342,0.06553780689902051,7,16.304204282877745,1,0.08536908646419693,3.699999999999995
3.7,147,0.899039172605306,0.4467394974962955,0.11015821286254958,0.0685538383850699,5,17.156497746408455,1,0.0678628445053322,3.7499999999999947
3.75,150,0.9861000220902388,0.3578593451905804,0.10370794206105455,0.05501894283839184,5,17.084144159694876,1,0.07191314598101246,3.7999999999999945
3.8,152,0.9873772675547766,0.3897846375554812,0.19294678597588727,0.06490437454790386,4,16.151579687686922,1,0.06903302064648266,3.8499999999999943
3.85,143,0.871211438291883,0.5431354383984515,0.14945691428983426,0.0790545472645975,8,19.34907755241004,1,0.07015582797876364,3.899999999999994
3.9,165,1.0,0.3641206111502818,0.12079706697188448,0.10316958593754266,8,16.172019780716933,1,0.07564470914746613,3.949999999999994
3.95,155,0.9446185668171693,0.409772266762056,0.11527053109208643,0.06757924180269283,6,15.625834110481184,1,0.07287060369116903,3.999999999999994
4.0,150,0.966037563393362,0.38298968472297,0.22223821124588464,0.05685946536044655,4,15.839820286542315,1,0.06521495787351812,4.049999999999994
4.05,159,0.8990748173457979,0.33757892849358934,0.17246314928354506,0.06146397697261776,9,16.138916990562926,1,0.08383262079586092,4.099999999999993
4.1,140,0.9762277946327236,0.32708257705695815,0.11658941414419596,0.07112865660246681,8,16.033921302087762,1,0.06762181775165374,4.149999999999993
4.15,153,0.9766229068072181,0.4451577282133213,0.11033851006728314,0.05389044687663732,7,15.123252255616295,1,0.07362458879356731,4.199999999999993
4.2,172,1.0,0.3173422401676454,0.17193552664513212,0.06768564871998783,6,18.86736863419772,1,0.07403198777254498,4.249999999999993
4.25,145,0.8844688461909422,0.43843151654752555,0.15058053828520976,0.06505146968129658,5,15.696317490757302,1,0.07456936624679233,4.299999999999993
4.3,157,0.906411340675982,0.4462224040430405,0.11872614727699835,0.052553922236555924,3,19.3616400220749,1,0.07307886977368612,4.3499999999999925
4.35,149,0.9763891476153701,0.4700249955927033,0.13022989243822378,0.08067809888729466,2,17.53946808689814,1,0.06610859070398692,4.399999999999992
4.4,149,0.9593658977661407,0.3672641103727151,0.10490035438556758,0.05784661354075623,4,15.623327156856092,1,0.07254273359173317,4.449999999999992
4.45,157,0.9386084965512307,0.39200170599696105,0.10776107754162187,0.06968856887848393,2,15.457028366445128,1,0.07435936288399944,4.499999999999992
4.5,162,0.9391482158266414,0.35463528856617527,0.12560730481347626,0.06651689608781017,2,15.459887722488665,1,0.07912447748922818,4.549999999999992
4.55,146,0.9729605150421216,0.32737321592290797,0.15591266098080608,0.05906526122934723,3,15.104072283580313,1,0.07007220210293713,4.599999999999992
4.6,130,0.9223441453231366,0.31720332888898023,0.12633144259588094,0.06714525577702035,5,15.216667452285332,1,0.06803004420584143,4.6499999999999915
4.65,180,0.9611262587842876,0.4758844588412741,0.1470319484027097,0.05504270209634628,5,16.61778855977921,1,0.07620095954660298,4.699999999999991
4.7,154,0.9313130497403601,0.32987301359000365,0.1257324495703775,0.055163545237831985,7,15.046156451365576,1,0.07309449784552129,4.749999999999991
4.75,143,0.9517330814061247,0.3139777240717563,0.13816385472309972,0.05455542453553141,3,15.6105337931466,1,0.0866941812057049,4.799999999999991
4.8,159,0.9626264334970939,0.30616421106071107,0.13984194463574345,0.07930226744549025,4,17.029812018014585,1,0.07897387122036101,4.849999999999991
4.85,151,0.9318898683967245,0.48784702152547466,0.12911256450021666,0.05963884300530787,8,16.17411345522454,1,0.07115976427785113,4.899999999999991
4.9,161,0.9514358315142815,0.5167548205113138,0.16778803514637655,0.06550369373602075,5,15.909493344245707,1,0.07003929337504718,4.94999999999999
4.95,141,0.938978881062929,0.3773900648288001,0.15872848254643368,0.10521576589472571,9,15.789819496010592,1,0.06913494200336104,4.99999999999999
5.0,143,0.9967602510225877,0.4131254811034153,0.21017256223213612,0.05472098892311964,8,17.665755306712096,1,0.06749942638603389,5.04999999999999
5.05,146,0.8631394176394387,0.30735171073305007,0.14196956536997957,0.06133543970116985,7,15.089986301683643,1,0.07954042490267894,5.09999999999999
5.1,157,1.0,0.43670299388239486,0.13758599287636844,0.056886847298932994,3,18.04142913231964,1,0.08972895109984134,5.14999999999999
5.15,142,0.9157832062273581,0.31334137695309994,0.11155735768738993,0.06825854891166028,5,15.370594158599356,1,0.07111204292427507,5.1999999999999895
5.2,156,0.8751853928180141,0.3372378922479607,0.11289090932274212,0.07132928200388589,5,17.37779234497667,1,0.07687941731735512,5.249999999999989
5.25,161,0.931916946106673,0.4272831338835027,0.12474055583312182,0.06108079849832669,7,17.650996843189905,1,0.06915142152432463,5.299999999999989
5.3,160,0.9501427866513513,0.3814327627590637,0.11100402689549539,0.05921628064127375,5,15.59771711400444,1,0.08229070710391242,5.349999999999989
5.35,137,0.9141930704951517,0.38432982236975677,0.11067548424429964,0.05676240808971785,5,18.29871172087709,1,0.07392698265076442,5.399999999999989
5.4,144,1.0,0.3752375951661521,0.11453075153060256,0.08838419548533114,6,15.534417274830327,1,0.07966105941120383,5.449999999999989
5.45,134,0.9727443960811202,0.4693117289712475,0.17040385275232894,0.05690121920119339,6,16.214221367433932,1,0.07206987893413448,5.4999999999999885
5.5,152,0.9418095634896684,0.3481276328071745,0.13571720652170277,0.07605613187244653,5,16.144929683464603,1,0.07252164658410344,5.549999999999988
5.55,159,0.9215691954382268,0.30190410612334817,0.13261341237742544,0.059907680628734666,3,16.2915877781537,1,0.06868419015738746,5.599999999999988
5.6,159,0.9623157686852992,0.36515092298020013,0.12875221358639927,0.0584357358325487,1,18.00492840422137,1,0.07413623027142903,5.649999999999988
5.65,141,1.0,0.33940066604477126,0.10283185245150253,0.06789385938372546,8,16.68367766835145,1,0.08466746756781915,5.699999999999988
5.7,159,0.9911887469822515,0.3467788529459979,0.16368032688759604,0.06724836755122829,8,15.376702394146847,1,0.0761185595215335,5.749999999999988
5.75,161,0.9141669880848389,0.3456552563126873,0.13924074433318107,0.051192432611154096,5,18.991768335080327,1,0.07653660390863612,5.799999999999987
5.8,140,0.8893868291582564,0.3104301440365775,0.11147874855800578,0.06167910991437782,4,17.09239765508275,1,0.08207593837994105,5.849999999999987
5.85,121,0.9987970693135942,0.31699811817785184,0.1164379950906464,0.06482418624182272,5,19.407890988072634,1,0.06937146425885074,5.899999999999987
5.9,155,0.9407294789699087,0.3510423528896973,0.13614189546868954,0.05981315487256807,4,18.469783938250146,1,0.08202937594255047,5.949999999999987
5.95,148,0.8974422227553929,0.36860614515924633,0.12146457511762761,0.0662842806510831,7,15.206148395459325,1,0.07435589425920888,5.999999999999987
6.0,147,0.9519853077170336,0.3969510106731241,0.13981183394774602,0.0736751784115745,7,16.66932225240007,1,0.06955073953226895,6.0499999999999865
6.05,145,0.9433174345107938,0.5261351933534026,0.2133333582227827,0.05208634716878537,3,18.21905380247716,1,0.08048255265437855,6.099999999999986
6.1,145,0.9267845951564501,0.3237133809862533,0.1720907742012427,0.05631841576397354,5,15.192045693807767,1,0.08172459708812396,6.149999999999986
6.15,137,0.909206662060739,0.3110617851985525,0.10761531534612698,0.07310729038645136,2,15.6248458254138,1,0.080237445277656,6.199999999999986
6.2,135,0.8937598912328795,0.34446030366000774,0.15359239961850846,0.06052654669854857,8,15.691251102965841,1,0.07088222567943461,6.249999999999986
6.25,134,1.0,0.31625440207913835,0.12347889053926277,0.05527020597004385,6,16.903157565092357,1,0.07532165868475116,6.299999999999986
6.3,146,0.946181557527099,0.3475513774936555,0.16469336302316145,0.07107036662810437,5,15.942756323878486,1,0.08203596437553735,6.349999999999985
6.35,131,0.9488252898940729,0.3365396742050787,0.20546858167915413,0.08235235395912378,5,19.206402301154228,1,0.07116650439860739,6.399999999999985
6.4,152,0.9310162796917223,0.3612572125266997,0.15588168958421633,0.05613197903945208,3,15.883072002272225,1,0.06988000575440446,6.449999999999985
6.45,142,0.9931745068019711,0.40002354321745826,0.12421089060921127,0.07607730551578076,4,17.081033969059767,1,0.07428512602151198,6.499999999999985
6.5,145,0.9350017258040956,0.3207211913214434,0.15290365949801568,0.07023728873093601,7,15.77593618481626,1,0.07129407040950593,6.549999999999985
6.55,137,0.973364098776399,0.43964782992862084,0.17990808382887086,0.08641432883542828,13,16.36059678423301,1,0.0717178519197653,6.5999999999999845
6.6,153,0.9093687849467795,0.33830291517241656,0.14166368378920302,0.05233618882509219,4,17.23862094220906,1,0.08037798438733448,6.649999999999984
6.65,149,0.8958188118277455,0.521095564161713,0.11813952688054469,0.06496526144844998,1,17.427323728169632,1,0.07628837009549777,6.699999999999984
6.7,136,0.8881969568980936,0.37646637311706854,0.14523360968821616,0.09212372562284418,6,16.79487770031525,1,0.07449337771212472,6.749999999999984
6.75,120,0.9225340999021903,0.40710385086104206,0.18014730671797252,0.1218335598736241,10,16.322310367924068,1,0.07853752570400363,6.799999999999984
6.8,150,0.8122042465996883,0.36724917201576357,0.14894357330720934,0.1067537819502033,6,17.53720831212931,1,0.07300959176533796,6.849999999999984
6.85,128,0.8622001349275309,0.45680028237764675,0.1380644570513025,0.12420448507721271,2,19.277133612009294,1,0.07135455491853118,6.8999999999999835
6.9,136,0.8105226274577383,0.36949984707263567,0.18942609628443902,0.13003438135956547,5,18.784987825680616,1,0.07964663415115003,6.949999999999983
6.95,123,0.7930263650532225,0.38485022135004215,0.1909417512481542,0.1401251922318653,4,17.56577545989324,1,0.0845042955446823,6.999999999999983
7.0,141,0.8477170183420548,0.3934951807552777,0.17067393020151977,0.15377173267013705,5,17.38849168344491,1,0.07889637256315897,7.049999999999983
7.05,128,0.7846823869357772,0.5233793387905283,0.17141937305598176,0.15281245303318344,4,17.77329911276562,1,0.07504351586072947,7.099999999999983
7.1,101,0.832383001510268,0.46954319906087216,0.20940488080902128,0.15883982442009328,5,20.38354845045282,1,0.07006711100320144,7.149999999999983
7.15,118,0.7397107125079934,0.4256125790053611,0.20797392423188313,0.1956406742727323,4,18.580456972440977,1,0.07893310033373775,7.199999999999982
7.2,111,0.6762204408678172,0.4602464506068671,0.21986733640546333,0.18510340334727582,3,18.67608430050253,1,0.08181171751635999,7.249999999999982
7.25,98,0.6727494208301737,0.45640285703050104,0.2720717463780066,0.1991058925615128,1,21.10288465071244,1,0.08697787078768954,7.299999999999982
7.3,97,0.8032101922287511,0.483654736384416,0.23738997635076847,0.21305401933161278,3,19.233319934127486,1,0.07786342948560933,7.349999999999982
7.35,90,0.6295290019811662,0.48250922336954694,0.21229534672464428,0.26589143651921954,5,19.580094826660932,1,0.0771320715329887,7.399999999999982
7.4,88,0.6285545252838809,0.5070688863889508,0.26853902847937067,0.23977505544217695,4,19.692018752618207,1,0.07213006988257666,7.4499999999999815
7.45,94,0.7134961068444552,0.5326676939605823,0.23087185870783497,0.27008417944344254,5,19.013069744995494,1,0.07049452945129223,7.499999999999981
7.5,104,0.6271627486610288,0.5347639235121291,0.26047417911346255,0.26606586607483507,4,21.461319799530006,1,0.08839130477658384,7.549999999999981
7.55,80,0.5159067602234568,0.5929200451835398,0.2505682901477382,0.2779906331657614,4,22.27057285559996,1,0.07812352457760814,7.599999999999981
7.6,78,0.6592751501169077,0.54404578675862,0.30989652986041316,0.2973022061356305,6,19.80718731416821,1,0.08231717092505374,7.649999999999981
7.65,90,0.5971902886809924,0.7392014687966563,0.2542788758464166,0.2959030383547039,5,21.491182245484612,1,0.08476822051144325,7.699999999999981
7.7,77,0.5379510606560488,0.743657175470432,0.36922156624991576,0.30349201677819077,7,21.795741556944193,1,0.08940322041001462,7.7499999999999805
7.75,64,0.5564735021631557,0.5931193224346292,0.25850848657257225,0.34855311353626145,5,22.662289559404247,1,0.07105237436834574,7.79999999999998
7.8,73,0.46846159137185933,0.5625722970317065,0.338451705458926,0.3137319576863887,7,21.917986838352654,1,0.08559829117949493,7.84999999999998
7.85,83,0.5322924591693706,0.5924789317538438,0.27396733142176494,0.3445736121019555,6,22.177777768205758,1,0.07033144123030173,7.89999999999998
7.9,63,0.5691549683262724,0.6486293172146277,0.27641633632323764,0.3188464641337727,7,21.1881798952267,1,0.0869377660281762,7.94999999999998
7.95,69,0.5309980198258476,0.5978429623768409,0.3215096958107305,0.33422290210064515,6,23.212762405457173,1,0.08318676275882032,7.99999999999998
8.0,68,0.46292562182489183,0.6342953500362677,0.30213022393130856,0.33297269855788614,5,22.59997740589867,1,0.07814348809717027,8.04999999999998
8.05,57,0.4720899154040941,0.6765893678036101,0.2837622263542451,0.3356674614520754,7,21.159600945119617,1,0.0770005008478909,8.09999999999998
8.1,61,0.469782429195214,0.652821753249093,0.26355567487158127,0.32050041836706317,5,20.322075069073463,1,0.06985488051167572,8.14999999999998
8.15,69,0.5551792397419976,0.7242417487565875,0.2727098406938658,0.34920285552321706,6,24.092162751669218,1,0.07478464019149064,8.199999999999982
8.2,72,0.475944721338451,0.6645091299023992,0.2754686183250469,0.30225069330983073,6,22.417235478440478,1,0.08161072520951379,8.249999999999982
8.25,87,0.5408325391214311,0.6243590971983444,0.26608167594323057,0.3198910965696239,8,19.840918203672494,1,0.07281074304149784,8.299999999999983
8.3,76,0.5467162322711774,0.5435192863087419,0.24486447981661197,0.2868262502894692,8,20.157737336974165,1,0.07622795923263219,8.349999999999984
8.35,76,0.5720086931920316,0.5292851309237329,0.24457078935373508,0.30688867727186003,7,21.177734593704812,1,0.07400941915387213,8.399999999999984
8.4,75,0.7243811899588202,0.6376837312866407,0.23966681605017084,0.29086466272668576,4,22.365644758531445,1,0.07859206588465002,8.449999999999985
8.45,103,0.527924052052062,0.5533316649323732,0.27593831485444176,0.2702901394399639,6,19.414045696804266,1,0.08160764117655242,8.499999999999986
8.5,86,0.6250391203070754,0.5954892219559589,0.24515198893340584,0.2471482230544338,9,20.804852507874486,1,0.07134556283971677,8.549999999999986
8.55,99,0.669485683825369,0.4782726633777544,0.2038474305731653,0.24245312651851197,2,20.589665316782103,1,0.07678262313388735,8.599999999999987
8.6,109,0.7252617604812461,0.6096810449937426,0.25533969281795577,0.2107462004004311,6,20.22600832319142,1,0.07101039312776063,8.649999999999988
8.65,129,0.6804820080333203,0.4648720688072131,0.1904384013006008,0.20598856249735295,7,18.307160966824565,1,0.0808574343260626,8.699999999999989
8.7,117,0.6962065711230223,0.5861608210959648,0.2161537064457221,0.1995469065011715,4,19.903925565656245,1,0.07205579510519292,8.74999999999999
8.75,97,0.7382599816365587,0.4631760173770164,0.17615813842957337,0.18992580166751993,6,18.15604010260908,1,0.07829449646118114,8.79999999999999
8.8,131,0.812950993646773,0.6246063880532089,0.18523969088578301,0.1940516965289814,6,19.756483810609414,1,0.08357709306234815,8.84999999999999
8.85,117,0.7950011019668163,0.43006239871435986,0.24837914680643364,0.1447340855896483,9,18.700038117968873,1,0.07228404030340106,8.899999999999991
8.9,111,0.782668352030299,0.4711437161650698,0.2391223143989279,0.14382219970531324,8,17.02800787253087,1,0.07017958538316914,8.949999999999992
8.95,117,0.8872913795689246,0.38311734312162293,0.16878150894889798,0.1359658239204359,7,17.632841036654085,1,0.07020605154503588,8.999999999999993
9.0,140,0.92123573618569,0.4045311470754391,0.1450581804416191,0.13043830814445573,5,18.176553941241167,1,0.08085328578417258,9.049999999999994
9.05,130,0.9429794927539941,0.3947382206481678,0.2552675605552924,0.13376584183186438,4,17.86332162734237,1,0.08043510617233801,9.099999999999994
9.1,141,0.9277593752503803,0.37122936165214526,0.17921651470773567,0.12319361289283422,1,16.192621067770848,1,0.0689760310549446,9.149999999999995
9.15,152,0.8768999297602305,0.48285762226215945,0.14376922387408858,0.09745501774605599,7,17.313387408212034,1,0.07085732092987071,9.199999999999996
9.2,155,0.9298560416684079,0.36105772483186643,0.14439811431814403,0.06589109966312584,6,15.891067317235876,1,0.0856952076607487,9.249999999999996
9.25,160,0.950578006437947,0.5472955860192232,0.1259358159029015,0.05139789986380031,7,18.512645204788438,1,0.07888905392082253,9.299999999999997
9.3,153,0.9228485080574155,0.40568509546108944,0.1045873943792637,0.05911598589738665,5,18.284474141619235,1,0.07787766855182118,9.349999999999998
9.35,139,0.9169732255721199,0.3877604301642873,0.14563881207158388,0.051555122806387396,10,17.10955150067889,1,0.07192818287124327,9.399999999999999
9.4,155,1.0,0.33983214630808023,0.1551969556037852,0.05964041485577998,5,15.085989866946607,1,0.08669395582855337,9.45
9.45,146,1.0,0.3229505399689765,0.1555543654800973,0.06013673186629719,5,15.955634195549997,1,0.07265744253995732,9.5
9.5,167,0.9125564008417898,0.336892147860706,0.16632935604360038,0.06094062734241466,4,17.430945969357595,1,0.07413853120288295,9.55
9.55,149,0.9174703378810178,0.4740251760957111,0.14428887524568845,0.08424088171605248,5,15.982910719371489,1,0.0796550365831214,9.600000000000001
9.6,144,0.9842530381522376,0.3872125270027923,0.10946985730581107,0.07490681044567633,6,19.110213337401476,1,0.09042585896475222,9.650000000000002
9.65,150,1.0,0.31341538339057806,0.1621652626435994,0.05456488871143006,7,19.060348502558778,1,0.07268348841266645,9.700000000000003
9.7,154,0.9970534871376568,0.3345174239577485,0.11937078255120931,0.061445711872839905,4,17.745897637524244,1,0.09067685596578703,9.750000000000004
9.75,145,0.9879001264633018,0.533409603755941,0.18347021596183202,0.05428587332887318,5,15.517778212240644,1,0.08832290325089406,9.800000000000004
