timestamp,pose_error,rotation_error_deg
2.95,0.13881231512776218,1.9352879566818213
3.0,0.1418299230831424,1.4324951049384944
3.05,0.11138448091555662,1.3199764238647516
3.1,0.1303473367550451,1.5275395115077457
3.15,0.12372808606098937,1.3670396451041833
3.2,0.11740940259428527,1.9927627961146335
3.25,0.11036458990403215,1.950803909919724
3.3,0.1482128529786087,1.795935752354972
3.35,0.10360783644492268,1.0465262222898544
3.4,0.11630489826242432,1.450556542848356
3.45,0.125253411614005,1.3318744278777306
3.5,0.17086541625233853,1.816616640402355
3.55,0.15673799570696664,1.889700843447769
3.6,0.09849268042814817,1.1789248527757545
3.65,0.14146259311238354,1.4811676656115758
3.7,0.12892540330096303,2.051915946422356
3.75,0.14771243245655247,1.842574728340387
3.8,0.12902963147410978,1.9350575693759984
3.85,0.11794752671913608,1.545614604645855
3.9,0.11338683041485548,1.9333077369719873
3.95,0.13016891068628944,1.906262418201135
4.0,0.09883048025503606,1.0497507898673364
4.05,0.1469062540290065,1.6882053511861481
4.1,0.10362849348237842,1.8909868122646696
4.15,0.14656671495252047,2.050192737615463
4.2,0.15918344489487757,2.037711150231947
4.25,0.11012927010495932,1.1156093600542187
4.3,0.09931653447853642,1.3084289329217955
4.35,0.15638027101874097,2.0524716702486505
4.4,0.10619811685085861,1.1556093154585196
4.45,0.10603283234063061,1.6632175339387645
4.5,0.13128845220492016,1.8024760864970477
4.55,0.11238700412652375,1.3335337633035858
4.6,0.10032208141990795,1.0184844637727173
4.65,0.12694230073190274,1.8978787913821242
4.7,0.14830495596205617,1.7256832883957998
4.75,0.1284662297347188,2.0488041300995525
4.8,0.1584551164273342,1.5871787325455382
4.85,0.12416291821242056,2.218041506148758
4.9,0.12939024468021573,1.9263638200078672
4.95,0.10951682460274331,1.2271225887750679
5.0,0.13611153306856988,1.600551137070266
5.05,0.1244701793996187,1.783884425451911
5.1,0.17425565819202812,1.8219239077144298
5.15,0.10935952359772201,2.4445026376762193
5.2,0.11077964914785109,1.2394455238290447
5.25,0.10838325292709874,1.1995904672021145
5.3,0.12152289511204063,1.3117685542395177
5.35,0.11826418065022673,1.4911856535813417
5.4,0.17442336575381484,1.7466841688086172
5.45,0.13785875459602662,1.4143056031420802
5.5,0.15116734026068934,1.8254948363637493
5.55,0.13667101134312037,1.6460435916720413
5.6,0.10194494235193811,1.1110915364832696
5.65,0.11574550741979704,1.4794751613931314
5.7,0.1025762153868507,1.3505017142853575
5.75,0.10362862155398744,1.222840992086048
5.8,0.10140398721269249,1.4674206334389905
5.85,0.11278172537544558,1.529667508194955
5.9,0.10665987728962535,2.2031299541274683
5.95,0.12591749341129224,1.4582442866468408
6.0,0.11625139425558209,1.5643542279035902
6.05,0.11524478213169764,1.599502230426033
6.1,0.1167000677314259,1.548245582789677
6.15,0.114654868033607,1.9259787421085441
6.2,0.129832629063503,1.7603622725884123
6.25,0.12422557333531781,1.6863674510098299
6.3,0.10784679099907857,1.0851076429960764
6.35,0.10925647337365688,1.104236352372847
6.4,0.13502440137323735,1.6654303313577423
6.45,0.1012606950367119,1.2560222739995426
6.5,0.1008356012071742,1.3456648033411882
6.55,0.10803220590811156,1.7985110794274566
6.6,0.10578401138599533,1.1320085663404544
6.65,0.10494995087635528,1.7487720204232162
6.7,0.11127489142131866,1.8783762620651308
6.75,0.10302542841241573,1.0715233635980583
6.8,0.11693421430807238,1.8613088583571582
6.85,0.11477844853803638,1.4272065088268253
6.9,0.11112366611480727,1.8767409608200092
6.95,0.13813700228000317,1.413713218878879
7.0,0.1460344435166751,1.5098445593598164
7.05,0.10417321993963055,1.1414869698117405
7.1,0.10705935212048054,1.1416650532792343
7.15,0.11611092274225665,1.4728368710108097
7.2,0.10756572183665619,1.2530975126027288
7.25,0.10315658222311369,1.3785688856646923
7.3,0.14917388500409068,2.217226211826624
7.35,0.11271612823771135,1.7849289988042192
7.4,0.13007350153143427,1.7777917188851753
7.45,0.11788379652172974,1.3118833152352347
7.5,0.1322322893381524,1.496241058915768
7.55,0.1008033994619363,1.3833422133073592
7.6,0.13268152652944046,1.980281051528788
7.65,0.15340686575061963,1.9874829706904562
7.7,0.13261366374792039,1.7863013955286424
7.75,0.11598427055723447,1.2225494645078294
7.8,0.1253504867634117,1.901120285922591
7.85,0.11829348648170845,1.3371567642217275
7.9,0.14689845117316602,1.8634882299364568
7.95,0.10111158346279267,1.968428667913027
8.0,0.10510385170090751,1.1021427372427997
8.05,0.10669548779733692,1.4910814853806054
8.1,0.12010180381919816,1.4750396200416458
8.15,0.11264131292895342,1.1461551334361124
8.2,0.15280496011316874,1.7126815351400948
8.25,0.15681127574443754,1.8653237494483375
8.3,0.1014739849801912,1.9422603023663445
8.35,0.11371932317092473,1.5741121247765995
8.4,0.1680577974496108,2.575104179905831
8.45,0.10479508988317537,1.6961387036138795
8.5,0.10435561279444645,1.2622974381862597
8.55,0.11914998185009266,1.8824207118430556
8.6,0.11482250044521847,1.5021683218681845
8.65,0.10724368543326546,1.6825346680874451
8.7,0.11051514355582334,2.2119352339942546
8.75,0.12177314325537567,1.8988533179250378
8.8,0.15320216989309896,1.6052311978597282
8.85,0.14018015166415354,1.5559560594887645
8.9,0.10976967450121564,1.3370252251668582
8.95,0.11657721467490183,1.5291989486196367
9.0,0.12213225264473172,1.8755601853840496
9.05,0.14057888120957326,1.6300582124555487
9.1,0.12139301276032116,1.3972054694851699
9.15,0.10776374301105476,1.1026167109737377
9.2,0.12834091293308056,1.9310026035362404
9.25,0.10565799317755559,1.2873951983692544
9.3,0.137513048016908,1.4828385606007966
9.35,0.14394227414249544,1.8337691415408548
9.4,0.11019793432745428,1.3791151219924087
9.45,0.09827215057844287,1.939036282982264
9.5,0.1265518519898074,1.4776599029121456
9.55,0.10339501190875704,1.6047940869813924
9.6,0.10124590788812848,1.0352007940381531
9.65,0.10731496228209784,2.1918186921907736
9.7,0.10096144427258154,1.6480315723609307
9.75,0.12687440328753524,1.9371447891136762
9.8,0.1388739243207952,1.5934330962697572
9.85,0.10912095043320989,1.3662714947213652
9.9,0.10405761413982251,1.8189103066529015
9.95,0.12276424684921819,1.551911093822278
10.0,0.09940050309567958,1.0342907245691035
10.05,0.11599455243847281,1.4099428086620955
10.1,0.10663078452745381,1.13255552418944
10.15,0.1214493790833733,1.514954063295157
10.2,0.12222832441673502,1.632326858239804
10.25,0.14350099759174698,1.7115130787040587
10.3,0.11540852659982952,2.103195942921546
10.35,0.10884336263828187,1.4237604602006413
10.4,0.11596638118301149,1.3550477580504945
10.45,0.12730004167321063,1.9492325146451566
10.5,0.12703605653548086,1.631264853011405
10.55,0.10833982706933673,1.536801182654667
10.6,0.12285088404616282,1.6663873346682099
10.65,0.12082460505312695,2.678510765283206
10.7,0.12635281338715096,1.8455801632056148
10.75,0.1260076699924243,1.4721273341776553
10.8,0.12129790903997495,1.5853682307792956
10.85,0.12863520331306896,1.4651915985950361
10.9,0.12952426375402504,1.6643975774523199
10.95,0.1800926423014988,1.8615063880721339
11.0,0.13513909825228446,1.9903619265863748
11.05,0.10033832244570452,1.7633361999529722
11.1,0.12394999650438723,1.8915786530124443
11.15,0.10489587234387142,1.1991342297190575
11.2,0.13780626718001687,1.9886548628888727
11.25,0.1338586089925955,1.4665237921072758
11.3,0.1044070439133792,1.7510761841616223
11.35,0.1105233994603035,1.6350371209323993
11.4,0.11191491929456872,1.4333986450794298
11.45,0.1106785112043529,1.47367033918849
11.5,0.11871808875665352,1.6426752091718635
11.55,0.11860108117655802,1.8492692004754332
11.6,0.11157172910756485,1.2821613906452445
11.65,0.14467720122143066,1.7248565805359766
11.7,0.12746604977803094,1.5331587718686726
11.75,0.1735701470381578,2.259307184349262
11.8,0.10484310834719936,1.6432512012757108
11.85,0.11902518238972645,1.654723504409419
11.9,0.11131735096096508,1.5075868654578013
11.95,0.1195972113511723,1.7218147062499631
12.0,0.14310631497004445,1.566230973197748
12.05,0.16872575454666927,2.0979139078458924
12.1,0.10515250611883592,1.7742852695649174
12.15,0.1334640660812526,1.5694122890519269
12.2,0.14366664666328988,1.5446479814437601
12.25,0.15867179996016367,1.586770492136276
12.3,0.11441679849993813,1.2718454321087784
12.35,0.1401908915621337,1.6315196377305508
12.4,0.10137410454346622,1.0416675521676044
12.45,0.11463416004764881,1.3539052975524621
12.5,0.1144055873593227,1.5631881181628386
12.55,0.11085487083002686,1.854477612669723
12.6,0.1198076616109558,1.4746223093862638
12.65,0.11018185346346103,1.2355400282210143
12.7,0.1413047365962095,1.4877626074527812
12.75,0.10213857375285001,1.3887069657806401
12.8,0.12072857820272584,1.2122482640439973
12.85,0.10249558899156641,2.0375517559927996
12.9,0.10748536250467312,1.996164795070963
12.95,0.11774709527077927,1.417255064738088
13.0,0.10576493673090281,1.0827853541877
13.05,0.11081408181292549,1.8971364419485313
13.1,0.10628274120519378,1.0704442306317303
13.15,0.14105941926085774,2.256141023846544
13.2,0.14420763798875966,1.5175888297871598
13.25,0.13233475058003732,1.4402482228718236
13.3,0.12700187716019232,1.7947974370554407
13.35,0.1374157639748155,1.9728231489700392
13.4,0.10022490912432473,1.2980483820968922
13.45,0.11283887236525483,2.0096622774847694
13.5,0.1169538446414901,1.793425994922666
13.55,0.11698009596398222,1.7231492986977344
13.6,0.11349320032156746,1.5608830234016198
13.65,0.1380409235545392,1.9309226826374575
13.7,0.1000754935917828,1.5709725293163062
13.75,0.11663407632700509,1.5457008659946814
13.8,0.10785952579871759,1.203397781937545
13.85,0.11227246588625733,1.6522666468335903
13.9,0.10849931609161131,1.789602738561145
13.95,0.11919123999408854,1.6114665263748666
14.0,0.13896542631713946,1.6770299281761138
14.05,0.1436825443248928,1.8542360234864992
14.1,0.09946716906940056,1.13947763672122
14.15,0.11006695295180774,1.6947734692713379
14.2,0.1379417620296023,1.7972471031365924
14.25,0.14814656652054586,2.213940198973764
14.3,0.14266789872293928,1.607803333371893
14.35,0.11401944876844511,1.3271714037193427
14.4,0.11941069204485659,1.30643502948249
14.45,0.12996187882856566,1.5472038000187305
14.5,0.11238582286815704,1.1577867371867556
14.55,0.1078983521113466,1.1910217890669865
14.6,0.12719195172483266,1.3787661986230888
14.65,0.11374776265241797,3.3237863609095255
14.7,0.11363289346224054,1.7117448550963683
14.75,0.10018477218003642,1.2830206059633147
14.8,0.12126239766396599,1.5977551092995397
14.85,0.16081655243526738,2.4509269553101403
14.9,0.11710541721451635,1.739722892461169
14.95,0.10655433559838118,1.4498300045447763
15.0,0.1323940960532261,1.86071158747468
15.05,0.13435384260581895,2.215741303050896
15.1,0.13031350546055825,2.3945403574709587
15.15,0.11773675367925188,1.657103424473827
15.2,0.14080216537012502,1.57940656876221
15.25,0.10952742172480556,1.4604413130924483
15.3,0.13496834039195152,1.4334366520894002
15.35,0.09945820689398041,1.1679576703308383
15.4,0.11383163327878236,1.247818084056703
15.45,0.10166637840994745,1.081025763821724
15.5,0.11368366718194273,2.2599741661822206
15.55,0.12686298072061822,2.470932047963058
15.6,0.11829702365632384,1.5224949294103554
15.65,0.09806354596944565,1.2579463386860712
15.7,0.10572489305285379,1.1647475384314465
15.75,0.10019879014078117,2.033641704426511
15.8,0.1053376994363963,1.2814079328809984
15.85,0.10793151469667003,1.1225583424888106
15.9,0.16182346118099464,2.115136601469701
15.95,0.12543128283820787,1.9012334674627311
16.0,0.14161809530359812,2.2860170327699523
16.05,0.14437764564896854,2.4350065655518955
16.1,0.10124954784292095,1.09442684944495
16.15,0.14147102508140666,1.5049630810131436
16.2,0.1483899016210529,1.507094282216698
16.25,0.10721180797105306,1.519631413288443
16.3,0.1274645437460736,1.4694608703240186
16.35,0.13685243510901676,1.5958000704234978
16.4,0.11971522131780449,1.3378643473768441
16.45,0.13099797772623012,2.3282334754869085
16.5,0.13452151766998713,2.158556761142844
16.55,0.1016153547464404,1.2957732980118928
16.6,0.11931697906495371,1.8756895850068367
16.65,0.1634573176217593,1.8474282592137694
16.7,0.12723079983886076,2.141804116291348
16.75,0.17719673033300742,1.7795760811105317
16.8,0.1169198461768952,1.4297814711126888
16.85,0.10312338316728599,1.7113399971038157
16.9,0.10184863199157593,1.9243834121113355
16.95,0.13960381030872016,1.6159306925025
17.0,0.12205705963108782,1.3525772447405082
17.05,0.17863692958533114,1.8492899934166083
17.1,0.10558186933263815,1.3421000617272083
17.15,0.1118572438714587,1.9759359879650507
17.2,0.12413420363551489,2.0562929768562217
17.25,0.09856863538014812,1.2288137091640583
17.3,0.11274673520956008,2.053050392510966
17.35,0.10719250873780921,2.193295661524365
17.4,0.1065026869383047,1.8107752266302968
17.45,0.18086618826856693,2.069566802008432
17.5,0.2052246483976179,2.2070742978102897
17.55,0.11874453793915948,1.4223799481890842
17.6,0.10399680325230402,1.4332557875027443
17.65,0.10186511951659544,1.7096059058866597
17.7,0.13822505676041213,1.7418058455345604
17.75,0.10805061777742586,1.2780984700577842
17.8,0.10564902845079599,1.1298042841515916
17.85,0.12592681237339554,1.9869970295634607
17.9,0.12259155012328188,1.8820921313807695
17.95,0.1588382108968029,1.9440857827190379
18.0,0.10021376371052691,1.2068657308111899
18.05,0.10268579971596264,1.6868819104023203
18.1,0.1045854130305365,1.9465274387744964
18.15,0.10709669832881472,2.0664645564526696
18.2,0.1445756074764546,1.9104541571967888
18.25,0.14394693955636628,1.4976871301469907
18.3,0.1460969016958883,1.5645208915701243
18.35,0.10032813977918265,1.042723175816642
18.4,0.1680310276151562,2.0826141419366015
18.45,0.1403304155040943,1.804889028077789
18.5,0.11474098347474307,1.230039399856821
18.55,0.1103717401867035,1.7349481400657978
18.6,0.10895265139566034,1.4822217578544732
18.65,0.1556090830859024,1.710048705327695
18.7,0.10836284209442089,1.475644935562868
18.75,0.10398669929223016,1.5596649428591398
18.8,0.11208014474730352,2.0382745431611053
18.85,0.13520506351754852,2.0763408111258324
18.9,0.14938470756778174,2.599557308337149
18.95,0.10988252581928754,1.531540727012942
19.0,0.13273083772091746,1.7584549685220299
19.05,0.09862384374490522,1.4170955308914719
19.1,0.14356448377200837,2.0133418737391633
19.15,0.13926723918894357,2.1857654707745002
19.2,0.1704045073231389,1.9408389042624317
19.25,0.12775641308695102,1.5192525325271409
19.3,0.15842060805529254,1.7330366491981022
19.35,0.10911122723244877,1.7214175792482913
19.4,0.1038782665569959,1.303562113705597
19.45,0.12046814054862245,2.2914070493467253
19.5,0.17836073286732299,2.4812468867241178
19.55,0.10319675159891797,1.6410827445814136
19.6,0.1430536857725323,2.1465269101105218
19.65,0.1289618491634328,1.4012035749161427
19.7,0.10129643047691028,1.2328154996165457
19.75,0.11736587155781072,1.6313500398509144
19.8,0.12572854000334158,1.7972758353889327
19.85,0.1385996306886939,1.951163983031143
19.9,0.10156364493387277,1.2654221102162908
19.95,0.11305084694978565,1.3356966822466427
20.0,0.10530398036190806,1.053623309760279
20.05,0.11642294940313615,1.578759350518166
20.1,0.12317761494888724,1.5956631274811182
20.15,0.11766775362647408,1.938852875369739
20.2,0.14022992726257305,1.4409296377583585
20.25,0.14067125267780212,1.7700886205057766
20.3,0.17466949592277692,1.9492093676473614
20.35,0.10641160472760192,1.1025991039314937
20.4,0.10071514742120209,1.0652458816098755
20.45,0.12167099350603924,2.1755721600057543
20.5,0.13746966662917942,1.7386365404784216
20.55,0.15612412445547624,2.284913798303361
20.6,0.13289840841367812,1.9087933477487167
20.65,0.12087750914775,2.0614168571272558
20.7,0.14742411095626606,2.0498021911464592
20.75,0.15296551206301714,1.7226892366949933
20.8,0.10383405426761716,1.8290126163551703
20.85,0.11543766030264611,2.128125617063004
20.9,0.12761291832501725,1.7171171367378588
20.95,0.12112825549798391,1.2926092817315051
21.0,0.1254536715261788,1.7144182901296148
21.05,0.13086165970521318,1.7178772065516283
21.1,0.10134066748891721,1.2345314671968994
21.15,0.16416009913709745,1.752458656491747
21.2,0.13190704903139586,2.248872276005031
21.25,0.1268536335009674,1.7196373129401394
21.3,0.11895048802886163,1.5936287350657299
21.35,0.10701875336194903,1.2782090766959053
21.4,0.1069945515792838,1.9050541802644552
21.45,0.10531954769687368,1.8267825616616526
21.5,0.12195645622020579,1.283477461254082
21.55,0.11128620454778682,1.4209664072124923
21.6,0.1403277695864569,1.5950084778746727
21.65,0.12762656655047058,1.5991263632288244
21.7,0.15076775174677703,1.633765642336748
21.75,0.107511373456801,1.1644913479398982
21.8,0.09817415888945423,1.264779337178052
21.85,0.09965416489456033,1.1431616817005414
21.9,0.13101761572898643,1.6045755606645964
21.95,0.13362716191846385,1.396077647164422
22.0,0.12359207149525188,1.375981180605802
22.05,0.10806578128871502,1.1140538892672553
22.1,0.09867188597413802,0.9938091734487907
22.15,0.13536713514804194,1.4179836822563945
22.2,0.10774197805210366,1.1659765100605226
22.25,0.1387164481922295,1.8549325104858845
22.3,0.15523435927797707,2.1991703567761536
22.35,0.16409571690451702,1.6752200218369329
22.4,0.11590744196672297,1.8236308008532465
22.45,0.12005654399239907,1.6920891522728037
22.5,0.10526031875108031,1.8260999350935934
22.55,0.1486753981452637,2.326486922499011
22.6,0.1650711137604991,2.1866265627889665
22.65,0.11439281254415196,1.7885994193869823
22.7,0.1735465651629258,2.500961802038197
22.75,0.13458598119553825,1.8484553088457572
22.8,0.10278255031325399,1.0816453408977655
22.85,0.09949994605182193,0.9964519579055948
22.9,0.10683142345539084,1.3427914776863052
22.95,0.1282922214189972,1.9324797695405054
23.0,0.14075149545610582,1.7935199381437248
23.05,0.12711641337290092,1.5801968161029925
23.1,0.13546563838786546,1.3652522990399294
23.15,0.1081916548767792,1.4043498549032205
23.2,0.11581765354844864,1.5302119521714341
23.25,0.10455511159190282,1.1061141932196539
23.3,0.1603154276406914,1.6367538992573625
23.35,0.14577452462232243,1.5700186143703199
23.4,0.13657455558248038,1.5518770968708582
23.45,0.13354468037850645,1.7541438477088716
23.5,0.140977505581793,1.4422864937682194
23.55,0.09804345358135921,1.0794221705633533
23.6,0.13185295108290646,2.0655581072008413
23.65,0.09944788371590338,1.5682139194209053
23.7,0.15289386148596706,1.8533823428101543
23.75,0.11960390615267241,1.376993128591822
23.8,0.12540458939395507,1.4639931692769166
23.85,0.1430823583667421,1.7869351071065869
23.9,0.13551925475913545,1.5487970544632306
23.95,0.10165934235915679,1.3886055853486998
24.0,0.11130686062596944,1.308297442905348
24.05,0.1137397072375971,1.6779746405810432
24.1,0.11195067649832742,1.3826031542176043
24.15,0.1334000966621645,1.6619053937622104
24.2,0.14901514454934006,2.2086234099938853
24.25,0.14771851799891766,1.9757570789964696
24.3,0.1464777019507156,2.1146163098443562
24.35,0.10460630081642935,2.293708178286141
24.4,0.10202427776255772,1.4677236450107198
24.45,0.11606025060682423,1.2353172602105364
24.5,0.11836655107215044,1.724030696162335
24.55,0.11681455918206482,1.7762309118392081
24.6,0.13583373969627394,1.4528838788155112
24.65,0.146803270498746,1.7127908472252302
24.7,0.14193998130597288,1.8743722134423728
24.75,0.12730735244745445,1.6091031910622478
24.8,0.13010733135319694,1.3328327796014217
24.85,0.14441576434954673,2.3280909553319558
24.9,0.14434467723153724,1.5192502783825321
24.95,0.10408169940172896,1.1566763856934204
25.0,0.1473778253877862,1.721709754647132
25.05,0.13930989156757906,1.9278547383684932
25.1,0.11473773023423041,1.7370758274498566
25.15,0.10627334057430132,1.0838352055427176
25.2,0.11197628346564018,1.3966109836977212
25.25,0.12860228274055027,1.8796558797394693
25.3,0.1033512770013812,2.3018150045123744
25.35,0.11806432764611864,2.124184658977806
25.4,0.1046172830087526,1.2164679490642034
25.45,0.10453782726325389,1.1687448058662626
25.5,0.14489483615213147,2.0697031134473862
25.55,0.10936160785139513,1.314952983942268
25.6,0.10092200400128615,1.7221315149732364
25.65,0.11719196904483478,1.7661819835262627
25.7,0.1308417208696211,1.8458515615842657
25.75,0.12628626436186,1.4103115257329941
25.8,0.13793756800615228,1.5493117736849578
25.85,0.11751566111615397,1.50763933309429
25.9,0.1379322335460205,1.658453551409744
25.95,0.10350503141371434,2.10270462556214
26.0,0.12367001388405581,2.1151891935829132
26.05,0.11156850169669985,1.2179224100662296
26.1,0.15325843937605083,2.4303281368528973
26.15,0.0996443985601048,1.5781621828037826
26.2,0.10923049549284229,1.3982035511740776
26.25,0.10472919833043536,1.1629681074746616
26.3,0.10154574500635051,1.2253046852014733
26.35,0.10319543120836282,1.6878055372147445
26.4,0.1523929247082674,2.0479394154624715
26.45,0.10457510850034864,1.324442972354174
26.5,0.10612693265430961,2.0128265961144205
26.55,0.11585419023840784,1.435001905266951
26.6,0.13427300097424824,1.8363491870877686
26.65,0.11705548154150527,1.4880411448297437
26.7,0.10890071699508375,1.5200408952806466
26.75,0.11367710358711372,1.1901505468188351
26.8,0.099048556855525,1.2467363838318661
26.85,0.10124059267465653,1.0359483097490443
26.9,0.09887914393092148,1.950459894902195
26.95,0.14697068133911473,1.6617118684491152
27.0,0.12322937511644586,1.6431780429461396
27.05,0.12020642336886808,1.367880470805545
27.1,0.1207734509566537,1.3995840435729927
27.15,0.12915096850867316,1.3477751677203118
27.2,0.11776230503964492,1.3154882478172625
27.25,0.12960213797794867,1.3109320372710749
27.3,0.11809133096791044,1.2186621475524382
27.35,0.10506357467711158,1.0814846031286336
27.4,0.11920086150674625,1.2766855000259538
27.45,0.1359373355377958,1.9075969042794823
27.5,0.10286689982293652,1.1856302090474466
27.55,0.12606745358479132,1.6900037235558263
27.6,0.10679964481450765,1.1833283518847755
27.65,0.1056559503637979,1.258240631117204
27.7,0.10444583100352463,1.1201868644542532
27.75,0.13385624249168238,2.0070418764918494
27.8,0.12927258093445215,1.592363147699926
27.85,0.13038565344202296,1.3380247282129374
27.9,0.12495919142635159,1.7306345418763085
27.95,0.16768241838331455,2.088064305847968
28.0,0.1070964425272655,1.2704249574426498
28.05,0.10693927664958705,1.1048844754662976
28.1,0.09975646028717375,1.226552416939975
28.15,0.11386633604650939,1.353326919995069
28.2,0.11333141396067291,1.5639029784820122
28.25,0.12442502175732197,1.3202086255132721
28.3,0.10332741912224334,1.3534188458558278
28.35,0.09862865465957626,1.5442526192201518
28.4,0.11632260364543073,1.4126769660460419
28.45,0.09901164044579257,1.5061685912473195
28.5,0.14818537211751553,1.6246593642300282
28.55,0.12402488168430226,1.3836062343377065
28.6,0.11413113170772121,1.5602197418761774
28.65,0.15480934518046474,1.5848101214852122
28.7,0.11413014115843242,1.9917240887697205
28.75,0.11537586670293853,1.525216866870266
28.8,0.13499225724104136,1.358680605794379
28.85,0.10451976395889903,2.0280854309412826
28.9,0.12238997742444782,1.8453920810667737
28.95,0.1696592932981798,1.844492409009054
29.0,0.15015504710443367,1.73896092256527
29.05,0.14249097140747727,1.654542937543279
29.1,0.11006891996861753,2.07884231063422
29.15,0.1120783058935299,1.4783168251448204
29.2,0.11317490544088261,1.2052523103589647
29.25,0.09818150265446271,1.1280799866050266
29.3,0.15997453560032288,1.6603078234875257
29.35,0.11213420687661936,1.5064651272233658
29.4,0.11644321884549637,1.804161041351759
29.45,0.12394329337865322,1.3825054727501813
29.5,0.12345417479382212,1.6726689638894945
29.55,0.11410610719045575,2.089848946375006
29.6,0.14465743921719443,1.523191002793706
29.65,0.1265049846423767,1.8737070346145623
29.7,0.13432223895040318,1.975172062998464
29.75,0.13151264449312328,1.9857272700801096
29.8,0.14966045353731983,2.2644933975678603
29.85,0.1258143560316812,1.7842915913561859
29.9,0.11363210336583579,1.4720272862283406
29.95,0.10700462087742077,1.3419094496840818
30.0,0.1297247482422775,1.5753921187155013
30.05,0.11279251246763564,1.1831819500108438
30.1,0.13864362111206371,1.562866328373257
30.15,0.10863383038342753,1.7142622567885757
30.2,0.12270089510968288,1.670185799194842
30.25,0.11530390993238407,2.064430541663023
30.3,0.14464921845555828,1.9807383110002816
30.35,0.10347504992418514,1.7056409939943018
30.4,0.11173925969853546,1.6325100517792792
30.45,0.13720318114959731,1.432838091011467
30.5,0.09960469316074584,1.936383675003658
30.55,0.13108106803627395,1.9869084436808828
30.6,0.1225549498980507,1.419561590562886
30.65,0.11910605238739025,1.513208230494163
30.7,0.14426587388541653,1.6549682131055785
30.75,0.10380935383083978,1.2310633364099823
30.8,0.1658359580213751,1.6971235107298606
30.85,0.1332236590103777,1.7796144035055836
30.9,0.14111887062185585,1.7095700354183012
30.95,0.10746850176383707,1.774097775269094
31.0,0.12993185383190017,1.3386874875088255
31.05,0.11345723308313817,1.4481903180055347
31.1,0.11095345794276407,1.2284076518278222
31.15,0.11718253919674312,1.522397483908975
31.2,0.09993270513153447,1.6230008502770399
31.25,0.12719816517037735,1.7438138792213511
31.3,0.14301080270342537,1.7894752641773795
31.35,0.14296135190660647,1.674575037246085
31.4,0.10324819180329937,1.3974035762541621
31.45,0.10968641676797725,1.6899561196654815
31.5,0.13254688879649182,1.9309546514190519
31.55,0.1316328205035487,1.6086702376968467
31.6,0.15995968502964153,2.2101704614601894
31.65,0.14499275973693077,1.811099901669239
31.7,0.14004793836075224,1.4050397832031805
31.75,0.14203647539735337,1.5179157192008472
31.8,0.13432626549631066,1.4584655944859937
31.85,0.12856725574472944,2.2019051342181113
31.9,0.1328473457048457,1.3572801994881674
31.95,0.10510581306855354,1.1621111579076715
32.0,0.1358832501683055,1.6500579654007592
